11714
481	168	58
278	416	20
482	483	18
484	485	37
311	486	41
487	416	20
488	489	77
220	490	33
491	3	1
492	493	52
484	394	13
494	495	63
496	497	41
498	36	1
499	500	0
494	275	77
501	502	3
503	504	65
505	506	54
70	340	113
507	508	11
509	52	25
510	511	63
183	512	63
513	514	114
515	338	1
516	517	16
518	40	64
519	520	29
69	65	26
521	233	18
522	523	67
349	296	29
524	309	77
525	526	2
527	488	29
528	70	2
529	530	54
531	1	115
532	533	16
534	535	76
140	536	33
537	538	50
539	540	46
278	541	20
542	338	1
260	121	18
227	186	3
543	237	57
544	315	0
545	546	11
547	548	54
84	143	49
549	315	0
279	189	0
550	551	107
552	36	1
553	554	116
555	556	18
557	558	25
559	70	2
560	561	25
562	563	117
564	565	118
332	566	68
567	143	49
568	70	86
569	570	25
571	65	26
572	573	18
574	575	73
576	577	37
578	311	20
579	580	13
581	475	119
380	117	43
582	1	115
434	537	54
583	584	25
585	117	43
586	587	109
258	588	63
510	589	63
572	3	1
590	70	61
591	592	55
29	593	4
594	19	16
595	446	106
596	65	26
302	597	101
598	520	29
337	599	18
600	70	27
601	602	31
603	604	106
233	605	31
512	183	11
471	606	120
607	608	121
609	610	57
132	131	29
611	311	122
612	65	26
613	614	18
615	365	123
342	508	11
616	617	1
618	619	111
586	138	20
346	117	43
258	495	63
594	620	16
216	621	67
297	622	48
84	623	16
164	624	18
625	626	31
627	628	21
629	630	29
371	631	63
632	119	44
7	633	14
634	635	81
636	247	29
407	637	101
638	416	20
639	338	1
270	640	18
641	642	21
643	65	124
644	645	18
646	647	18
648	319	13
649	530	54
490	650	4
651	652	48
463	653	11
654	655	17
656	657	94
21	658	30
509	117	43
659	70	2
660	527	13
661	65	26
594	662	49
663	205	13
664	665	46
666	667	45
668	669	31
670	646	4
671	672	125
673	674	103
666	675	45
676	677	126
678	679	9
680	42	18
681	682	54
683	446	106
41	183	29
60	68	24
684	685	18
686	687	77
688	65	26
689	690	46
311	654	127
691	692	49
693	470	49
694	695	31
696	308	29
95	697	72
352	138	20
698	699	3
700	324	29
701	702	94
85	703	13
704	705	128
490	65	26
706	541	62
707	618	49
708	709	54
100	84	32
680	233	18
39	710	17
276	711	29
712	65	26
713	324	11
714	715	46
647	695	18
716	285	18
717	718	18
719	720	99
183	721	63
333	722	63
723	724	25
725	563	41
726	727	18
687	158	48
100	728	32
729	716	31
302	730	79
731	416	20
732	65	26
733	734	94
450	735	31
21	517	30
736	737	15
402	738	116
739	117	43
740	741	29
742	664	29
51	743	38
141	744	21
305	666	79
745	746	59
747	748	17
749	177	57
750	125	129
751	361	22
752	753	63
248	42	31
729	117	43
754	15	84
755	298	83
756	757	53
758	759	25
760	24	29
532	26	40
753	761	20
455	762	11
220	763	33
764	148	13
765	4	18
766	767	46
768	220	0
70	568	41
769	520	29
335	770	84
771	65	26
772	183	11
773	428	8
313	36	1
774	140	106
498	3	1
775	776	21
777	778	23
779	780	31
504	503	60
781	782	130
9	783	31
37	784	13
785	65	26
718	717	18
453	96	131
786	17	8
787	788	5
127	789	7
790	298	20
764	780	13
208	791	132
129	792	46
793	794	6
795	219	0
60	61	41
796	752	29
797	311	83
798	799	55
588	65	26
748	800	15
801	802	133
721	677	14
803	65	26
465	416	20
804	36	1
805	227	134
763	50	0
806	416	20
807	365	91
220	808	33
809	810	41
811	220	0
45	138	20
812	292	135
813	1	0
6	814	136
815	816	137
302	817	79
140	818	33
662	143	111
27	819	13
442	617	1
769	235	7
507	220	0
820	1	0
746	821	71
160	247	29
822	657	94
823	65	26
350	824	77
100	825	32
789	826	70
23	711	11
827	117	43
828	292	48
84	692	49
829	131	29
830	831	63
832	40	64
833	261	48
834	835	138
836	223	16
837	838	54
826	339	70
839	840	40
841	95	35
842	11	125
843	844	139
845	846	129
628	847	54
848	65	26
849	503	140
850	604	106
851	301	55
852	851	53
315	853	33
854	13	2
855	311	83
739	36	1
856	70	2
857	858	18
859	860	29
861	92	18
679	524	29
27	862	13
863	389	6
235	533	30
864	865	0
647	547	18
866	117	43
867	868	54
869	334	63
870	424	104
871	872	25
873	625	31
677	311	131
29	694	4
874	875	34
556	181	18
398	876	14
646	670	54
877	878	25
879	880	25
21	881	70
882	883	18
628	625	31
884	885	74
886	887	1
888	889	112
851	36	1
890	117	43
646	529	31
202	891	70
174	450	31
892	893	31
894	526	6
236	895	30
529	896	55
272	198	20
897	898	38
589	65	26
899	900	4
614	613	31
901	40	64
902	903	29
748	198	15
904	905	0
718	906	54
907	908	94
909	910	52
435	436	2
911	46	15
309	912	48
679	913	55
882	914	18
915	209	25
313	117	43
84	618	49
707	288	75
916	917	41
448	918	18
919	920	18
711	824	77
921	922	18
923	138	20
787	773	8
924	585	52
77	14	30
925	926	2
927	665	141
928	455	108
780	205	18
929	447	31
302	32	101
930	931	63
932	826	70
933	928	18
934	891	7
639	935	25
936	937	29
602	70	6
938	471	49
939	117	43
940	941	51
792	129	29
942	416	20
164	943	6
944	840	40
414	945	84
946	117	43
947	948	122
949	347	29
950	951	41
952	953	13
954	955	16
956	365	95
957	395	101
100	66	32
958	3	1
302	84	79
573	206	29
149	117	43
959	191	142
146	109	39
869	960	63
961	962	57
963	287	112
158	533	18
489	375	48
100	470	143
298	964	41
965	966	55
967	925	46
968	55	22
764	479	13
969	722	25
970	971	86
149	972	53
973	974	16
975	713	144
940	235	7
976	977	57
978	979	19
980	814	86
981	982	46
736	983	15
984	985	68
986	987	13
185	988	33
989	65	26
990	984	54
991	703	46
296	243	46
138	654	127
992	117	43
772	760	145
298	993	41
806	46	20
183	994	63
995	996	4
572	997	54
264	998	63
211	999	65
28	119	44
103	1000	13
1001	631	54
6	1002	3
626	625	18
1003	537	54
1004	1005	25
1006	416	20
1007	1008	126
421	385	18
1009	1010	54
92	233	18
235	974	30
1011	494	11
1012	1013	8
839	618	49
1014	1015	146
809	70	94
787	406	5
609	156	54
1016	919	47
1017	869	29
1018	1019	16
1020	26	40
1021	716	31
1022	371	29
1023	404	18
9	1024	31
1025	788	5
1026	1027	18
1028	1029	18
495	1030	128
1031	1032	2
646	1033	25
1034	1035	16
291	226	27
37	1036	13
1037	36	1
1038	929	18
1039	471	49
83	836	32
1040	40	64
933	1041	31
1042	512	54
1043	338	1
466	500	0
1044	229	115
783	933	18
1045	613	31
39	1046	17
352	948	20
1047	470	49
67	315	0
418	1048	141
302	1049	79
362	311	51
50	1050	33
378	1051	97
1052	1053	46
1054	220	0
221	1055	47
7	566	68
325	117	43
1056	3	1
1057	138	20
880	469	38
132	1058	9
181	117	43
1059	65	26
1060	311	15
1061	21	7
130	765	18
1062	809	5
1063	601	18
1064	50	0
659	70	6
1065	1066	4
1067	1068	54
770	789	70
1069	1070	11
1071	117	43
1072	97	36
1073	520	29
711	490	63
1074	1075	29
1024	933	31
1076	1077	33
100	1078	32
694	194	54
235	203	10
1079	1070	11
1004	1080	54
42	92	18
1081	185	115
1082	1083	31
826	235	70
350	1084	46
451	261	31
1085	3	1
1086	1087	54
307	1088	18
1089	503	88
1090	1091	0
929	1038	18
993	1092	41
700	3	1
24	221	63
520	1093	46
1094	65	26
800	97	36
1095	1096	34
1097	869	11
1098	124	16
1099	436	2
718	573	18
1100	36	1
1101	235	7
1102	1103	25
311	1104	41
1105	1106	54
1107	1108	63
1109	337	31
1110	271	145
872	1111	27
205	74	29
241	1112	63
949	1113	54
285	653	29
30	541	131
1114	36	1
1115	329	54
1116	1117	16
260	174	31
461	1026	31
1118	36	1
1119	1120	5
343	618	49
371	1059	63
785	700	50
864	743	38
87	65	26
647	847	54
1121	1	0
477	35	112
1122	929	18
170	893	55
370	1123	50
81	311	20
1124	21	7
1125	3	1
384	930	11
1126	1127	54
311	1128	41
1001	1129	57
1130	1131	31
1132	892	46
690	689	29
1133	937	29
60	1134	41
646	1033	54
261	735	18
1135	1136	22
1137	826	70
1138	119	44
1139	174	48
151	1140	54
871	847	54
1141	117	43
448	918	31
314	198	20
160	1142	18
1143	1144	18
546	1145	46
1146	1147	147
1148	1149	23
6	510	29
1150	206	29
129	14	46
519	70	2
354	355	2
1151	70	27
103	1152	13
348	903	29
164	851	18
1153	1154	6
4	1103	25
1155	918	18
335	86	30
1156	125	129
1136	1157	41
1158	229	0
158	1159	29
563	562	148
1160	1161	146
1162	1136	133
537	538	103
1163	178	54
906	475	20
946	1028	18
966	965	55
869	1097	63
311	1164	41
1165	1017	50
1166	1167	71
1168	665	18
383	65	26
1169	1161	146
899	1170	11
1171	1137	149
1172	1173	11
1174	883	21
594	1175	16
1176	50	0
450	174	31
361	1177	41
1178	406	148
680	310	54
1179	153	103
581	298	119
1180	206	29
315	558	33
85	1171	13
537	434	4
100	54	32
1181	830	11
1182	566	68
945	335	84
457	1183	50
407	1184	101
1027	298	51
476	727	18
1185	143	49
1186	1136	101
154	1158	25
305	1187	79
1188	36	1
1189	869	29
1190	30	14
1027	1191	2
584	315	0
1143	1144	31
1192	711	29
930	1181	63
1193	985	68
1194	1195	88
1196	1197	31
749	1198	57
251	660	37
1041	1199	25
210	26	12
1200	802	22
573	1201	18
1202	36	1
1203	44	105
246	119	44
969	1204	31
44	43	60
1205	288	75
1206	321	100
490	1070	11
1207	13	6
1208	311	131
927	1152	141
207	206	11
510	1209	63
1210	1211	48
235	1137	70
1171	21	149
354	451	31
103	1212	13
88	89	54
905	795	33
555	181	18
1024	9	18
6	1213	3
1214	50	0
622	1215	31
1216	891	149
503	707	114
582	500	115
418	1217	18
871	847	25
1029	946	18
83	1218	143
1219	70	6
786	5	5
764	375	13
92	42	18
1220	351	77
1221	1222	57
1223	830	29
669	36	1
1224	1225	52
520	687	77
21	235	70
258	1226	63
933	1227	108
136	860	29
256	1198	57
1228	1229	16
1230	3	1
1199	1231	21
1232	1233	0
174	387	7
1234	271	18
1235	1091	0
304	30	107
1236	825	71
1237	185	0
695	168	55
482	755	54
1238	789	7
1239	1240	20
24	1241	63
374	798	13
1242	253	57
1243	1244	94
725	1245	41
1246	3	1
16	428	8
1247	356	63
836	1136	22
1248	1249	94
1250	117	43
1251	46	15
466	1252	4
1253	1254	150
1255	235	149
1256	1257	76
1258	715	48
1259	117	43
163	3	1
1126	812	25
314	475	20
335	789	70
221	1260	14
1261	335	7
905	989	33
1262	185	115
507	65	26
1263	1264	46
177	962	57
21	1265	30
278	82	20
1266	789	7
1267	330	29
1135	26	40
698	1268	3
179	1269	25
1270	80	48
140	1271	33
1272	948	20
269	467	151
719	95	35
1273	1274	54
221	70	27
67	82	20
752	1241	63
1275	3	1
1276	1277	100
1278	338	1
1279	185	115
1280	3	1
1281	73	18
1282	1254	150
1283	65	26
84	1284	49
220	596	33
689	768	63
655	357	15
407	1285	101
100	970	32
1286	40	64
1287	1220	29
858	741	29
450	261	18
461	1288	31
1289	676	20
329	219	0
1290	399	3
236	932	70
1291	355	2
1292	50	115
1293	1294	13
1119	1295	5
1296	189	0
138	1297	41
424	425	58
80	722	108
154	1298	3
63	315	0
1299	1	0
1300	1301	1
1302	1303	25
1304	567	41
1305	26	12
1306	1307	152
1308	727	53
1309	1310	46
1311	391	16
384	929	21
76	117	43
1312	1313	104
1314	70	6
632	70	2
1315	526	6
1148	1316	23
833	1317	48
1318	44	105
1319	1320	94
302	142	79
346	805	54
241	1321	63
111	1322	94
362	1323	90
437	416	20
235	665	10
1324	154	134
439	979	105
302	1325	73
1291	1326	146
928	1227	102
764	1327	13
1328	678	112
1329	1330	54
1331	545	25
23	475	20
140	675	33
711	1332	63
186	298	20
1333	330	29
153	1179	25
1334	1023	18
1063	868	54
1335	206	29
100	30	143
167	306	127
787	1119	8
1336	1301	68
135	829	48
900	356	3
871	1337	18
1338	1339	34
510	1340	77
1155	918	31
1341	138	89
888	1056	112
1052	570	63
625	752	29
89	1342	153
143	470	111
290	436	2
1343	1344	4
1183	70	6
302	1345	101
311	1346	127
1347	937	29
1348	65	26
1349	1350	6
1351	650	48
1352	1307	56
1041	933	31
641	1353	21
1250	1354	25
1355	1131	53
269	467	4
261	450	31
1356	322	34
1357	1358	11
151	338	1
315	173	33
100	1359	32
1360	357	15
454	933	31
218	1361	14
1119	725	5
1255	119	44
1362	324	11
1363	122	154
368	1364	16
1365	1366	3
940	1367	6
1368	3	1
601	1369	18
1112	572	58
831	1189	98
1370	1371	0
736	1372	15
317	1373	18
465	198	20
249	185	0
756	457	54
789	203	10
561	560	38
690	1374	18
289	547	46
1375	70	61
1376	324	29
494	537	63
100	1185	32
891	1216	30
138	1377	155
639	573	9
335	1142	30
235	583	30
254	1136	5
1264	1378	1
413	21	70
1379	337	48
540	1380	96
4	436	2
116	695	31
1288	1381	31
147	195	52
1382	46	20
714	1383	63
320	1384	6
1385	611	5
1386	1387	99
196	451	31
1025	1388	5
918	1155	31
1118	653	29
247	106	63
948	947	41
1389	1120	5
67	1390	0
69	1391	66
541	654	80
718	232	54
636	847	54
302	1392	73
285	462	29
407	61	101
235	86	30
1393	1394	86
1395	933	4
911	800	15
444	1396	63
880	65	26
1397	220	0
1398	40	17
13	1399	28
311	1400	41
1401	1327	21
155	70	96
1402	1	0
334	830	11
1403	1404	18
991	833	77
461	1143	18
354	261	31
1081	500	115
1016	21	149
1405	220	0
6	104	3
1406	613	18
1407	65	26
1021	285	31
777	1408	23
51	50	0
1409	1262	45
278	65	26
1410	1411	18
1288	461	18
185	1412	33
698	589	3
1413	65	26
1331	545	108
1055	1414	4
344	291	54
646	1415	31
658	1416	61
1313	948	20
1063	1417	54
285	716	18
1418	298	20
254	1419	8
1420	539	11
13	1421	41
1382	1145	50
1119	406	5
1422	389	96
1122	447	18
1423	198	20
691	143	49
612	1	0
1424	992	31
1425	1426	103
1404	991	29
1427	559	13
20	338	1
618	245	111
1428	1429	18
235	681	30
1430	65	26
333	831	63
1431	1432	25
399	50	0
1433	942	54
1434	1435	137
1436	229	115
64	1437	134
765	130	18
967	1296	63
1438	1439	54
236	881	84
825	288	75
157	1307	4
579	1440	13
558	311	20
1433	529	18
1063	93	18
290	1441	53
1442	1443	156
1444	333	29
606	475	2
727	1445	25
1446	729	31
806	198	20
206	1447	63
1448	198	51
487	298	20
1106	1	0
1054	65	26
269	298	20
1449	185	115
1450	1451	34
515	545	157
1452	70	96
698	1313	3
37	1453	13
315	1454	33
1455	1238	13
711	1456	63
1457	809	5
115	44	19
24	1087	63
1458	70	96
646	937	29
1190	13	27
16	11	5
748	737	15
1459	470	49
688	444	11
220	699	33
252	996	18
577	1460	13
447	1155	31
240	1461	141
387	335	84
1462	198	15
1463	809	22
1464	469	38
1465	1466	6
942	315	0
241	1467	63
843	844	87
613	1053	31
1468	475	20
484	1212	13
1469	1470	104
329	163	128
1471	1472	52
330	1333	46
1473	1474	63
332	1475	0
197	65	26
1476	129	29
718	232	25
1406	614	31
1477	1478	41
1446	716	31
1479	500	0
220	1050	33
273	1480	73
1042	1481	29
1482	226	2
47	371	11
1158	353	20
1483	311	93
41	371	29
1419	254	8
1484	311	51
1107	370	63
53	926	6
37	1485	13
1486	365	158
1487	65	26
1355	1131	55
1488	948	20
527	74	29
1489	1490	29
100	1491	32
37	205	13
1214	494	11
911	737	15
1492	1364	18
1005	308	11
1096	40	64
235	517	30
695	694	31
736	597	15
1493	306	80
104	1285	20
1494	749	57
21	235	84
1405	30	14
226	267	35
1495	1106	104
1270	670	144
0	1496	58
1025	786	8
300	1497	54
85	767	13
1498	1428	18
1499	1500	58
1501	1502	113
447	1122	31
375	70	6
1038	1155	18
1503	1504	94
24	279	63
1505	164	18
1506	3	1
793	1507	18
764	1508	13
315	1509	33
1510	1511	54
428	1136	5
1512	752	29
220	1445	33
24	232	63
1513	697	35
1514	70	27
1220	1515	77
1328	1516	112
128	1517	29
227	1518	3
9	1227	108
427	1519	0
714	893	46
227	699	3
114	512	54
39	1520	17
53	119	44
1521	12	16
397	1522	157
149	1523	25
291	138	20
1136	1524	159
614	117	43
452	1208	107
213	566	68
1525	36	1
1526	809	22
114	183	29
50	808	33
725	1527	41
492	1403	52
315	161	33
278	500	0
1528	311	51
1095	1529	1
630	1494	46
706	1530	94
1171	1531	141
116	1532	18
1055	1414	151
585	70	2
494	1515	77
1533	1534	13
851	114	55
1535	687	77
261	121	18
1536	119	44
1537	338	1
1538	1539	18
1540	792	31
608	771	54
1541	821	41
1542	198	51
1087	1086	4
562	1543	41
1544	862	52
100	1545	69
1546	1075	29
302	1547	79
1548	767	13
752	1549	63
450	451	18
1550	377	46
1042	117	43
1551	1552	81
560	1553	125
285	729	31
1467	444	11
227	446	106
211	746	59
1312	1554	160
247	1555	63
1556	1091	0
140	1181	33
1557	1174	63
158	1558	31
1559	1560	2
222	1084	145
246	3	1
692	1512	120
172	119	44
632	172	53
324	1561	63
1562	353	20
513	1563	85
1475	805	33
448	1155	31
1564	70	96
302	68	101
203	126	29
84	1494	16
681	36	1
421	1565	25
302	1566	73
1567	756	152
911	1346	161
409	138	20
1568	1111	27
1142	335	162
268	1104	6
487	48	20
1051	885	112
1027	1143	31
752	1268	63
1569	1570	163
567	618	49
1571	711	29
1158	50	0
1572	298	51
936	3	1
335	1573	10
1186	725	101
695	1532	18
1574	526	2
1268	1575	0
1576	1577	29
147	1578	52
1579	1083	31
711	1414	46
1075	1181	63
501	70	86
1580	187	60
1201	36	1
1255	1307	9
1025	17	8
428	1119	8
467	416	51
1581	70	96
694	1582	54
764	1215	13
698	814	86
1583	1263	29
194	633	14
21	793	30
1392	1584	154
185	259	33
1474	416	83
1585	46	20
1450	1451	140
841	266	35
1586	185	0
1100	600	54
549	220	0
1220	1587	46
1547	1588	16
13	591	152
489	195	48
1589	1282	29
1590	117	43
826	891	70
1406	1591	18
1084	906	25
451	120	18
1072	475	164
24	29	63
196	450	18
1530	706	94
1143	1592	54
1247	402	63
262	371	11
488	687	77
1211	1181	25
625	873	18
1593	1594	94
1595	486	5
143	618	111
350	828	77
407	1596	101
150	596	54
1597	26	40
594	1498	16
1598	996	13
685	752	29
711	1599	46
877	878	54
715	117	43
1600	725	148
962	109	39
1601	298	83
1156	1602	165
126	1139	77
1603	279	54
44	1604	60
302	1185	79
1605	1606	132
752	771	63
1607	36	1
1318	979	19
639	1561	54
1608	1609	52
246	1610	2
202	881	70
1611	1355	18
752	1514	63
154	1182	3
1612	1161	146
712	865	0
376	32	94
100	1613	32
27	175	13
1614	489	77
1446	716	18
1615	915	18
1616	653	29
785	443	134
37	896	13
1617	1618	9
297	1619	48
197	140	26
1620	26	12
1028	1005	25
1621	65	26
820	1622	66
24	1623	77
1462	1624	15
1625	1626	61
1116	799	16
1627	1628	106
13	1387	99
1291	1629	102
1040	1630	23
1631	1552	13
1632	70	2
1572	146	57
185	1432	33
1148	1633	23
710	198	15
40	1634	160
1459	618	49
1635	1636	2
1637	741	29
302	1116	73
1638	1639	114
1640	462	29
1641	866	18
143	662	111
588	948	20
296	687	77
6	1642	3
333	1444	46
148	520	29
205	488	29
1535	1101	46
1052	1643	63
1644	3	1
305	1325	73
169	1497	54
658	235	7
416	1474	33
1645	1646	31
1647	915	18
820	65	26
1425	264	11
354	121	31
1267	338	1
40	1648	160
206	1649	63
491	365	166
1650	1081	108
830	1651	46
632	1652	54
1035	811	54
1653	1654	13
258	771	63
1655	129	29
332	315	0
1656	1378	1
1657	541	20
1288	1658	6
340	1047	114
753	68	20
1659	220	0
793	794	2
1045	614	31
1250	1378	1
662	1660	120
766	1139	77
1661	1662	16
1663	342	104
1664	527	9
1665	36	1
1062	1457	8
1666	1667	76
1668	138	89
218	138	20
826	1669	30
1670	65	26
464	289	29
1331	545	157
344	206	29
1671	1215	52
41	1672	29
309	666	48
0	1673	134
1374	445	167
780	73	55
1139	1674	48
469	1517	29
563	1675	94
1676	436	2
1677	737	94
302	1678	79
1679	70	27
124	70	96
353	1007	94
1680	70	125
85	1681	13
517	235	162
1455	1682	13
1307	1352	56
1683	910	52
1425	226	27
1559	1560	6
293	475	20
371	529	46
1684	1563	85
1423	1685	58
995	996	38
1448	3	1
1255	766	29
196	117	43
1069	65	26
1686	1367	96
382	183	29
1207	117	43
120	354	31
1687	50	0
1239	1437	134
1471	519	52
673	1688	134
735	195	31
1131	644	18
892	1535	29
1612	937	29
889	1689	54
1690	185	0
1335	543	55
1515	1606	144
1506	117	43
389	266	35
1691	36	1
834	458	138
517	1692	18
50	1693	33
1694	3	168
347	1695	63
1625	685	55
37	1674	13
1348	311	20
1346	40	17
1481	1696	77
1697	70	27
1001	422	31
1698	65	26
558	183	11
194	65	26
1699	43	113
900	899	25
64	315	0
1498	1582	54
809	1700	41
1238	520	29
1368	526	2
19	937	29
644	74	29
1701	453	163
1137	15	84
417	529	18
1106	65	26
612	1540	169
1438	1075	29
1702	1151	54
484	862	13
115	1018	114
1703	337	18
900	899	3
1115	271	31
1359	1704	16
1145	3	1
302	82	101
1084	350	29
1693	1	0
1130	756	53
382	1705	25
337	1703	18
666	935	25
1706	416	20
1423	1685	103
511	1707	4
1708	1709	16
23	138	20
933	1227	25
1710	1425	54
644	755	54
1711	1043	76
28	681	81
196	261	18
1344	1343	25
613	117	43
195	354	31
1131	434	55
614	1053	31
1370	65	26
1156	943	129
241	1269	63
1568	677	14
1131	757	18
928	454	18
1346	40	170
1186	5	101
1516	1535	29
1712	1713	140
1001	1413	25
483	1714	18
1715	1716	171
880	601	103
70	1717	92
1701	438	163
524	1718	63
1719	226	6
137	44	19
991	767	46
1720	1042	16
982	1378	1
1721	420	25
1277	241	29
1347	264	29
205	517	31
1722	1723	29
1292	1	115
1724	526	2
177	1198	57
748	311	15
600	46	20
1373	316	18
1725	617	1
1726	70	27
1727	119	44
227	897	3
1455	1728	13
21	1169	30
335	881	84
1727	1110	54
302	1047	79
1729	711	29
1028	1005	54
1730	605	31
805	752	11
86	766	29
1731	1364	9
1732	1240	41
1474	1	0
1733	36	1
1734	92	18
28	860	29
681	1372	125
302	1020	79
1735	1736	46
1737	1615	31
186	475	20
1336	50	0
1334	1698	54
37	990	13
520	1139	77
1112	241	11
1737	1738	18
1739	830	29
659	241	29
350	1151	63
235	1507	30
1740	445	134
1391	315	0
129	1655	46
67	48	20
1741	565	118
1521	288	75
1742	36	1
519	1353	55
304	1260	107
655	46	15
1095	1743	34
170	119	44
488	1744	46
220	1127	33
700	785	25
298	1745	41
43	1312	64
314	298	20
1509	475	20
923	46	20
666	1199	45
1746	1361	14
1520	46	15
1053	1747	54
607	1748	121
1749	1750	29
42	41	18
569	989	25
1119	773	8
53	117	43
150	966	55
17	428	8
1083	666	25
100	1020	32
732	70	27
1751	475	20
1494	1752	29
645	644	18
709	265	47
4	36	1
425	36	1
83	1228	32
941	1367	172
183	763	63
236	770	84
1753	321	87
779	1724	18
260	789	7
411	489	77
1754	814	2
371	1755	63
1756	1273	46
1447	1757	110
414	770	84
1430	50	0
273	1566	73
1691	643	54
196	174	31
1758	948	173
1395	1759	4
100	229	143
110	662	49
398	711	11
913	794	2
1661	662	49
379	1760	174
1023	1761	54
294	353	173
451	196	18
548	1310	38
220	106	33
1344	1079	25
674	444	29
558	198	20
1762	107	13
174	1558	18
572	775	102
1591	1045	18
297	1763	48
116	1532	31
1764	311	175
588	50	0
917	470	49
1765	1766	148
711	1767	77
1411	869	29
1370	915	169
1291	355	6
1042	3	1
1743	26	12
243	296	29
1768	1769	165
11	1770	41
1771	500	115
414	1137	70
785	700	4
1772	1773	103
1071	416	2
1774	1298	54
1636	1775	41
770	21	176
1776	117	43
24	259	63
1777	876	163
767	74	29
293	46	20
919	1778	18
1779	1780	54
1170	446	150
775	1781	21
893	1126	18
1782	70	6
1183	457	132
494	351	77
1181	333	11
949	1113	25
1783	725	122
283	282	74
171	170	56
227	1764	3
1784	453	107
1785	117	43
227	1418	3
1451	40	64
1786	365	91
339	1787	30
711	1788	46
1789	198	83
1413	24	11
339	335	84
1790	969	18
1791	1792	151
1706	357	20
103	1793	13
171	1794	54
888	829	112
1456	893	4
1684	999	65
1795	1796	41
529	36	1
311	1398	127
489	892	48
324	1797	46
652	117	43
689	828	77
1723	175	46
764	1353	13
49	185	0
1070	1150	46
894	526	2
869	1565	63
1798	324	29
1799	37	37
933	117	43
43	979	19
198	306	127
354	195	31
1800	36	1
