4145
413	414	32
98	415	14
416	417	19
71	387	0
10	78	0
418	419	23
138	420	7
186	185	2
421	422	58
423	354	27
304	65	76
424	425	23
426	107	31
71	399	0
34	279	16
26	132	12
427	428	34
429	430	19
206	162	16
431	342	27
432	433	18
324	434	56
10	105	0
435	436	13
309	382	23
437	15	6
438	439	32
440	441	1
442	118	4
443	444	0
445	47	13
446	407	77
178	447	1
265	448	78
71	198	0
449	450	0
451	283	79
452	41	11
178	453	40
454	455	55
456	73	54
34	162	16
457	458	80
354	423	36
459	460	7
131	65	6
461	462	11
463	25	11
385	464	7
465	55	21
360	466	6
467	229	38
297	180	14
468	469	81
295	336	14
470	73	54
116	471	32
472	473	18
474	475	36
476	477	23
478	479	20
480	136	27
481	446	6
482	73	54
483	484	74
225	485	82
241	240	20
319	295	55
486	487	83
488	489	84
66	490	4
491	103	52
492	286	85
493	494	58
392	65	6
495	496	2
497	13	86
498	73	54
499	82	36
26	500	12
501	502	1
503	86	20
402	196	6
36	504	7
279	505	16
222	40	7
75	12	1
254	506	34
58	103	30
88	181	14
507	104	27
508	509	23
510	511	1
512	53	20
513	514	22
515	13	86
516	517	0
518	99	52
519	520	31
521	186	4
522	75	38
523	257	0
226	524	7
409	525	87
310	309	27
34	526	52
527	194	47
249	283	32
91	78	0
528	25	11
529	530	8
139	440	6
155	191	19
531	446	6
532	304	40
358	533	27
73	534	28
535	25	11
536	475	12
263	262	23
195	537	48
526	99	52
505	526	52
529	538	8
218	217	50
539	5	55
254	540	34
57	8	14
7	541	75
542	6	88
336	543	75
71	544	0
545	546	40
547	548	23
549	107	89
550	175	45
551	552	14
553	107	31
29	554	90
301	73	54
555	459	7
179	556	34
339	90	7
557	76	91
558	73	54
559	147	4
466	560	1
99	363	29
392	196	6
339	88	14
249	561	32
562	55	21
563	564	92
565	566	55
416	191	19
567	25	11
62	420	15
568	340	62
390	569	59
21	570	7
34	571	52
572	73	25
573	200	11
99	103	52
574	575	28
576	178	6
577	578	49
220	446	6
579	580	75
60	296	82
581	466	61
582	583	2
584	585	23
586	53	37
385	587	23
588	65	67
589	590	93
591	309	94
592	86	20
382	26	9
593	594	71
35	162	16
595	596	95
468	184	68
85	597	92
598	350	0
599	302	60
63	41	11
162	206	16
502	77	13
449	563	0
600	99	52
601	487	83
321	417	19
18	6	8
456	73	25
88	90	14
279	602	42
477	53	20
279	518	16
21	603	12
390	604	59
463	605	4
606	73	25
552	607	14
491	162	16
608	609	7
73	610	28
411	388	73
611	612	56
90	88	7
613	200	11
614	65	6
615	82	96
188	616	37
516	225	47
121	120	7
617	440	32
618	619	3
620	621	53
118	314	0
622	623	15
624	625	68
431	605	24
626	627	82
184	118	4
628	53	20
629	630	15
631	453	40
66	632	36
91	119	0
73	633	28
162	103	16
634	635	24
636	25	11
219	196	6
154	637	36
638	146	34
638	125	34
118	469	0
431	639	55
390	640	59
641	200	11
642	283	6
160	643	96
644	645	3
646	479	20
231	0	24
355	141	17
133	283	6
543	592	23
647	466	6
648	196	38
649	161	4
92	190	6
490	212	0
373	374	7
650	651	23
652	464	94
305	653	0
654	546	38
86	477	41
655	446	6
196	656	97
401	400	1
657	466	6
123	658	34
659	196	46
153	25	11
18	107	72
660	25	11
661	662	23
91	52	0
663	664	3
665	666	81
148	200	11
432	433	53
667	107	31
668	73	54
669	162	30
235	670	98
240	671	41
672	248	0
47	673	90
476	674	99
675	603	23
31	41	11
73	676	28
677	55	21
678	200	11
679	190	6
109	680	100
660	493	58
681	41	11
57	113	7
682	683	72
506	162	30
447	684	40
91	685	2
686	55	21
369	73	25
687	55	21
688	689	50
690	13	101
691	66	75
371	25	11
692	693	15
694	695	102
696	73	25
445	302	39
626	697	90
90	88	14
120	130	7
213	466	6
529	698	103
693	41	11
699	13	104
700	266	23
161	266	0
701	55	21
702	703	1
647	440	6
680	173	4
21	704	36
705	706	22
694	707	102
123	75	64
190	440	40
708	709	105
710	73	25
711	578	23
295	336	7
449	437	0
712	196	76
524	227	7
588	263	57
713	225	106
714	560	8
715	107	31
314	283	6
716	717	40
21	394	12
0	213	0
618	718	3
57	719	7
326	720	22
721	160	7
722	723	7
724	725	107
726	79	108
714	435	8
252	727	14
510	391	1
728	122	15
29	626	90
99	729	29
362	277	56
659	238	11
95	730	28
657	416	24
731	71	4
732	733	19
734	735	109
387	736	27
737	55	21
133	15	6
599	411	110
409	271	21
738	739	111
740	73	25
319	158	55
741	26	7
282	65	67
739	742	23
731	724	23
569	409	64
260	743	56
5	4	4
659	155	4
744	75	112
457	458	113
309	514	22
589	745	15
717	55	21
746	10	4
747	73	54
343	112	7
116	190	32
748	394	23
424	75	38
749	750	14
460	459	7
751	271	21
752	490	24
222	279	114
228	175	48
649	753	23
442	605	4
21	225	106
629	109	15
754	755	83
756	15	6
17	16	75
21	78	12
757	55	21
758	339	7
226	227	7
759	555	7
760	409	38
761	580	75
8	113	7
762	763	36
744	384	58
764	765	38
766	55	21
187	767	103
118	169	0
115	768	3
739	742	36
769	675	100
65	770	1
771	96	115
92	0	24
772	773	6
774	92	36
35	669	29
63	57	7
775	73	54
776	436	13
777	73	54
481	196	6
166	639	7
778	625	65
779	780	116
781	782	50
99	518	52
109	630	7
783	73	54
396	784	113
26	785	12
786	73	54
505	787	42
788	789	22
522	790	38
18	791	8
171	225	106
322	792	117
793	420	7
7	41	11
65	304	1
794	795	3
491	279	16
796	727	3
576	283	6
797	798	24
799	87	7
254	602	34
326	800	23
90	181	7
305	22	0
801	55	21
26	802	12
376	509	10
803	804	22
568	805	106
806	250	118
807	65	67
808	809	23
810	630	100
116	511	32
811	327	119
812	813	7
423	86	20
374	373	7
336	295	14
814	250	118
600	526	52
246	75	43
815	816	50
817	818	3
226	85	23
819	26	7
131	183	57
254	820	34
155	821	0
404	822	15
91	11	0
694	823	102
381	824	7
731	161	4
825	826	38
413	196	32
827	111	18
261	466	46
392	446	6
617	196	32
228	286	48
448	73	25
828	9	4
459	759	7
336	450	36
829	202	23
524	226	14
693	200	11
729	41	11
830	41	11
497	379	3
279	162	16
328	446	6
670	235	36
260	739	56
831	570	9
252	119	23
736	832	7
719	57	7
76	833	3
834	835	55
796	412	13
387	118	24
836	490	24
837	73	54
563	65	67
118	838	19
71	189	0
103	787	42
696	73	54
103	491	52
260	839	56
249	471	32
206	505	52
106	86	20
647	178	6
840	250	118
86	85	41
118	419	0
841	55	21
318	253	7
0	14	0
180	9	4
680	842	4
843	844	120
99	623	42
160	721	7
675	41	11
171	80	4
285	322	75
308	199	27
845	180	34
86	628	41
75	115	1
846	103	30
118	847	0
21	848	12
849	203	81
850	15	6
851	805	106
235	161	24
810	286	38
852	151	38
6	853	13
268	267	7
502	673	13
854	855	22
21	20	12
42	856	18
857	506	65
179	858	34
859	787	34
860	55	21
410	547	65
73	233	28
155	310	0
404	861	15
249	190	32
411	673	13
832	736	7
62	810	15
862	55	21
778	625	121
863	516	4
118	156	0
93	771	38
480	252	55
330	39	17
427	830	34
686	864	40
865	866	55
867	477	36
868	190	122
634	196	6
155	665	19
869	870	99
176	73	54
73	775	28
17	200	11
756	395	31
871	25	11
65	126	1
109	630	123
872	29	13
73	448	28
873	443	4
189	15	6
526	34	52
606	302	60
874	381	14
875	459	7
876	439	40
433	73	25
220	190	6
877	200	11
541	41	11
594	25	11
772	446	6
878	381	7
879	880	18
103	35	16
857	881	65
516	882	2
80	1	0
87	339	7
883	118	4
73	209	28
884	288	14
192	84	7
808	885	23
886	409	26
189	65	6
515	326	3
36	71	4
887	71	4
888	617	124
318	253	14
655	283	6
889	744	58
849	890	68
56	828	15
891	25	11
826	892	1
874	878	7
509	377	10
290	2	45
682	47	72
893	73	54
424	894	4
895	190	6
525	250	118
23	635	24
743	41	11
896	897	122
125	518	30
425	119	63
898	55	21
899	736	50
900	901	125
727	415	7
902	91	4
903	71	4
343	904	22
62	630	15
635	158	2
126	65	61
266	466	6
361	65	6
576	466	6
630	109	75
905	267	7
906	697	13
783	73	25
531	196	6
259	275	20
87	90	14
77	683	90
272	446	67
430	907	68
76	908	3
726	635	24
62	745	15
909	910	40
731	671	23
911	86	20
912	913	65
295	52	23
188	5	55
309	902	7
229	914	1
423	915	17
464	386	23
725	916	11
917	55	21
155	231	0
918	446	38
919	55	21
649	753	36
920	73	25
445	698	3
34	363	29
21	321	4
655	65	6
921	21	9
922	923	15
437	466	6
35	924	42
236	65	67
925	147	4
926	499	3
703	702	126
927	91	4
928	5	7
482	73	25
929	930	94
931	155	4
552	551	14
56	7	15
18	127	8
854	220	23
605	637	0
188	4	24
625	932	22
694	933	102
934	935	102
936	579	123
101	55	21
413	407	32
41	937	127
938	804	64
685	557	7
281	466	6
851	755	83
281	446	6
529	445	8
939	940	36
260	110	56
874	824	14
624	247	68
941	55	21
741	242	7
942	943	1
735	279	33
196	888	97
181	799	7
640	13	104
227	944	36
438	190	32
378	351	71
945	39	17
104	946	84
162	35	16
196	205	97
140	947	98
948	949	122
118	22	0
187	6	8
722	147	4
268	905	7
539	312	27
950	885	23
8	719	14
630	110	100
553	196	67
951	73	25
153	637	95
223	952	38
1	26	27
953	831	23
259	10	24
546	954	1
544	10	24
767	645	58
642	487	83
12	13	101
590	955	15
956	65	6
571	34	52
957	75	38
294	958	3
959	960	1
762	763	23
758	181	7
0	303	0
155	237	2
131	283	6
961	41	11
962	362	120
963	13	86
714	964	8
118	23	0
799	965	91
966	283	6
967	73	54
968	969	7
662	159	128
483	970	74
739	580	7
615	68	7
162	99	52
971	25	11
620	621	18
972	65	32
973	73	54
974	73	54
18	975	8
976	977	106
87	181	7
295	634	23
467	978	23
249	440	32
979	660	3
980	981	39
30	982	7
390	983	59
149	984	2
103	162	52
950	985	117
722	986	7
758	799	7
296	533	65
639	166	14
959	987	1
988	55	21
147	986	2
466	581	1
989	990	1
991	158	7
992	15	6
993	994	129
132	283	6
995	73	25
92	196	6
17	491	30
17	279	114
71	601	0
477	867	108
996	283	130
997	141	17
181	799	14
998	521	68
849	999	68
227	576	23
155	838	19
856	73	25
260	1000	56
358	71	24
652	15	6
353	440	6
1001	21	7
431	51	27
584	1002	23
35	103	16
10	133	0
517	275	20
1003	73	25
1004	55	21
305	423	0
283	1005	131
1006	747	115
80	139	0
103	526	16
531	466	6
956	15	6
420	138	7
634	107	31
813	762	14
209	73	54
71	665	19
1007	157	55
635	1008	2
283	15	40
830	279	33
1009	106	23
220	65	6
73	1010	28
91	332	0
102	68	7
340	1011	1
339	87	14
1012	1013	50
795	1014	58
274	141	17
1015	13	132
846	200	11
277	278	38
632	8	50
1016	190	6
895	466	6
10	838	19
657	65	6
37	1012	0
70	155	24
708	709	27
969	41	11
1017	1018	40
1019	15	6
505	1020	42
421	65	46
130	798	4
1021	55	21
8	215	26
460	555	14
313	565	36
18	560	8
114	307	8
835	834	36
1022	25	11
73	856	28
158	991	7
247	118	4
162	518	52
849	336	68
362	1023	56
1024	426	23
714	1025	8
105	118	24
1026	1027	37
91	105	0
1028	75	112
1029	1030	78
187	28	8
601	86	20
114	76	8
1031	86	37
387	275	20
415	514	38
1032	446	6
281	65	6
410	295	75
669	200	11
582	1033	2
790	791	1
1034	918	56
231	39	17
1035	200	11
798	873	2
99	925	29
305	1036	0
1037	446	6
249	1038	32
1039	41	11
1040	25	11
1041	75	133
10	92	0
257	256	27
693	99	30
187	144	8
18	325	8
142	143	22
878	381	14
18	983	8
157	894	4
12	302	39
811	781	23
1042	73	54
1043	73	25
578	1044	43
235	689	50
1045	1046	21
556	689	14
1047	264	38
132	196	6
1048	73	25
568	107	134
73	967	28
632	65	67
65	656	97
162	1049	52
759	1050	135
162	518	16
1051	1052	136
118	1053	0
1054	346	36
747	73	25
495	194	47
534	73	25
195	190	48
223	1055	14
1056	200	11
1057	107	31
984	1058	38
714	644	8
91	899	0
599	1059	137
1060	120	68
254	1061	34
73	1062	28
1063	1064	36
804	938	1
206	35	16
1065	279	33
10	1036	0
1037	466	6
451	196	67
1041	1039	34
76	583	3
1066	1067	28
134	888	97
1068	722	65
79	78	49
140	784	80
584	655	23
739	580	14
437	446	6
196	1069	41
423	354	50
733	750	68
607	552	7
830	200	11
112	343	14
1070	1071	4
642	91	24
118	198	0
346	1072	27
251	1073	118
1074	22	23
1075	48	4
972	283	32
144	29	13
1076	1077	15
694	1078	102
1079	302	39
31	982	7
1080	545	1
31	1081	7
825	196	38
1082	41	11
155	847	0
705	1083	4
727	252	7
192	91	4
852	758	7
625	778	75
18	1084	8
911	1044	43
18	1085	8
484	75	62
1086	73	25
118	131	0
1037	13	132
797	1087	138
183	118	4
0	281	0
746	1088	96
73	1089	28
585	107	31
645	25	11
1090	25	11
1091	55	21
1092	55	21
282	466	6
460	555	7
76	1093	3
1094	645	58
1095	736	50
849	259	81
1096	904	139
133	466	6
1097	1098	140
574	1099	28
902	319	49
1100	55	21
86	14	41
390	1101	74
564	118	4
253	318	14
1102	78	36
353	196	6
73	995	28
1103	65	6
105	91	24
1104	631	38
1105	107	31
1106	86	20
1107	39	17
18	626	72
279	1108	42
181	852	14
170	333	20
1109	73	54
582	767	2
131	1110	6
91	70	0
634	283	6
10	848	0
529	796	8
702	1111	1
182	41	11
552	551	7
1112	584	55
1113	73	25
779	190	6
353	15	6
1114	639	3
1115	1116	36
583	422	58
353	446	6
922	280	15
189	91	24
382	774	50
92	439	6
1055	355	36
744	94	11
428	1117	141
246	915	17
819	26	14
1118	196	46
459	460	14
309	490	4
584	1112	23
364	35	16
305	119	0
181	88	7
224	1058	22
708	192	138
1119	1120	126
540	1121	4
1122	810	100
1123	86	20
260	1124	56
123	255	34
305	332	0
827	111	53
153	1125	14
459	555	7
73	482	28
198	466	6
814	1126	118
424	1075	7
445	697	13
1127	984	2
596	595	27
934	933	102
1128	302	39
147	579	2
1102	1053	23
273	446	22
1129	225	47
1130	1131	3
210	1132	11
86	311	41
444	446	6
73	696	28
1089	73	25
282	333	20
243	15	6
490	14	0
268	905	14
73	1133	28
361	446	6
231	446	6
957	75	22
1134	41	11
557	685	14
91	592	0
363	279	33
579	99	114
765	984	129
334	501	45
187	560	8
252	318	14
443	628	0
390	1128	59
99	877	29
591	636	92
714	872	8
78	237	98
1135	484	14
1136	188	141
1137	239	69
501	870	142
1138	196	67
87	90	7
625	798	4
1139	55	21
547	649	75
1140	343	7
982	31	7
130	120	14
1141	841	40
591	636	94
719	57	14
37	319	0
1142	245	14
442	342	7
1143	86	37
273	516	4
116	876	32
116	440	32
26	399	12
376	509	128
183	41	11
354	978	36
339	90	14
249	117	32
73	606	28
443	1144	2
116	1145	32
1142	514	38
443	731	2
1112	318	27
656	1146	143
123	1047	34
344	1147	66
996	196	130
636	41	11
420	138	14
849	8	68
426	86	20
1148	0	24
614	190	6
478	1013	50
705	218	23
203	86	20
1149	466	67
1150	55	21
1151	47	13
336	326	65
697	467	82
985	813	7
54	862	40
97	415	7
712	196	35
885	199	50
216	645	58
71	314	0
1146	196	32
136	727	7
415	98	7
43	73	25
286	870	142
1075	911	23
187	569	8
541	103	33
1152	1153	76
1154	1155	34
343	206	30
1156	833	15
33	75	26
466	1157	144
1006	1158	85
354	1159	4
1068	180	7
10	708	0
396	196	6
1160	643	23
1088	499	116
1161	660	82
246	38	63
326	75	38
518	787	42
1029	73	25
99	526	16
457	283	6
383	632	0
913	912	65
518	162	16
30	982	14
7	505	30
226	311	36
985	546	38
944	1162	20
473	73	25
885	240	20
1163	936	145
10	189	0
14	86	20
1031	1164	55
227	1165	23
788	1166	23
18	12	8
303	21	9
655	1110	6
1167	619	7
243	446	6
580	739	7
1168	1059	137
281	26	9
798	332	0
1169	1170	57
591	1171	94
449	1172	0
263	753	36
26	399	36
91	192	2
437	65	6
1173	779	23
1127	222	2
1174	1175	27
336	800	23
113	1140	14
423	39	17
655	196	6
323	25	11
722	279	114
212	458	80
1176	561	40
206	103	52
38	597	57
430	122	68
187	604	8
470	73	25
404	923	15
656	617	143
549	1177	55
1010	73	54
219	190	6
123	122	34
93	25	11
254	1082	34
1178	55	21
1056	41	11
466	1179	1
91	23	0
34	103	52
73	1180	28
991	957	7
166	51	7
249	466	32
1181	73	54
501	1182	1
175	870	142
79	75	38
635	1183	2
103	526	52
512	275	20
969	968	7
447	178	61
1184	1004	1
449	653	0
328	190	6
162	924	42
195	471	48
714	1185	8
399	487	83
161	156	0
544	487	83
978	86	20
1028	71	4
614	196	6
403	73	54
948	949	140
138	1065	7
1186	65	6
1187	65	146
803	804	38
73	951	28
1172	474	57
1024	490	4
30	31	7
42	856	53
1077	99	30
334	229	45
26	242	7
130	27	23
35	505	52
1188	869	56
895	446	6
1029	72	78
390	963	59
187	19	8
668	73	25
18	1189	8
164	1142	14
547	323	65
118	189	0
714	1085	8
847	184	27
738	309	111
1190	73	54
281	196	6
606	73	54
392	15	6
19	436	13
279	35	147
1191	493	14
1192	446	6
43	73	54
152	514	40
1193	55	21
379	91	4
510	471	1
1194	196	67
1195	108	57
65	644	1
71	468	19
986	722	7
26	262	12
1196	708	36
1153	1197	1
758	339	14
246	395	31
880	73	25
312	539	135
1198	141	17
75	943	1
1173	41	11
252	318	7
1199	41	11
798	170	0
71	592	0
187	411	8
1200	754	74
254	833	34
181	339	7
355	354	27
850	66	57
1201	73	54
87	852	14
35	787	42
435	554	13
375	286	38
1194	283	6
123	363	34
859	602	34
548	1202	20
87	758	7
51	639	14
305	131	0
504	547	7
705	161	4
1203	161	4
715	118	24
993	196	76
51	1204	23
390	12	59
348	753	23
672	1036	0
867	48	4
88	852	14
443	36	2
305	666	0
626	60	90
252	547	14
181	758	14
1205	302	60
1060	121	68
251	1066	118
605	153	2
419	275	20
778	625	75
328	65	6
63	719	7
76	1206	13
245	244	36
1207	196	46
133	446	6
1208	514	112
76	168	44
642	1005	113
75	994	129
191	156	81
849	295	68
1209	302	60
195	134	48
389	215	22
162	206	52
549	275	20
307	77	13
879	974	18
258	1210	11
394	1211	105
657	446	6
449	1015	0
10	235	0
614	283	6
1212	55	21
0	92	0
279	556	42
301	73	25
493	1213	70
399	26	9
219	446	6
1214	623	42
349	171	9
1215	1190	115
996	466	130
130	120	7
213	65	6
468	21	68
3	271	21
254	877	34
689	146	7
363	41	11
244	333	37
1107	1216	27
694	1217	102
1037	196	6
372	1218	91
842	430	19
647	283	6
544	275	20
619	1219	7
340	1220	1
552	628	23
76	154	3
675	1136	100
1221	53	20
259	487	83
816	815	36
1087	797	36
1138	196	6
526	103	16
243	196	6
118	1204	0
129	466	46
1222	1223	57
1156	810	15
756	275	20
518	162	52
466	315	148
1053	487	83
693	279	33
722	118	4
1072	346	36
829	140	23
1224	94	11
1225	86	20
289	938	59
480	727	27
88	87	14
1076	280	15
937	99	114
838	594	68
1226	107	31
543	336	65
835	1227	11
1172	474	27
260	1228	56
1229	39	17
276	25	11
26	1230	12
1072	347	7
86	394	41
443	1222	0
994	625	75
1231	1232	50
1233	302	39
87	118	4
184	847	36
833	41	11
571	99	52
1234	340	38
1137	1235	69
1062	73	54
212	15	6
125	222	7
350	283	6
1194	440	6
556	146	7
73	880	28
1236	685	57
1055	223	14
758	87	7
1237	1238	125
469	499	116
937	99	30
1239	525	53
1240	73	25
305	170	0
1241	702	40
603	1242	50
231	283	6
60	225	90
115	75	64
155	92	0
472	75	38
75	515	1
1243	55	21
556	367	26
1019	65	67
1244	1245	23
1246	298	23
195	117	48
104	834	84
818	899	23
207	206	52
1	915	17
249	178	32
64	26	9
99	579	29
364	279	16
382	65	67
1247	55	21
403	73	25
396	65	6
1146	656	149
526	99	16
1112	584	27
1138	107	31
1248	1249	109
1137	648	69
411	1250	39
1114	1251	13
1252	533	68
663	168	44
62	109	15
735	103	30
1253	747	18
1254	493	15
223	120	14
459	875	7
1255	65	46
630	149	4
76	312	3
179	961	34
1081	982	7
227	226	14
685	196	150
1256	25	11
640	302	39
666	71	24
1257	1258	64
680	215	38
554	29	90
1259	73	54
1260	1058	22
1034	1261	136
87	799	7
746	68	7
18	412	72
318	1165	23
697	626	90
48	225	47
555	460	7
286	1262	1
1263	178	22
35	103	52
431	51	55
1050	460	27
21	118	4
1186	283	6
1085	29	13
982	1081	14
73	1264	28
1265	25	11
348	382	23
18	1266	8
319	902	27
228	340	48
788	807	23
118	26	2
251	6	110
332	375	27
323	547	65
71	1107	0
992	65	6
107	1267	151
526	600	16
14	440	6
1268	1269	38
410	514	38
929	1265	92
19	1270	3
848	487	83
994	614	23
512	1202	20
227	295	7
159	65	67
62	1077	15
51	431	36
679	466	6
1033	582	4
92	774	50
426	1024	27
1271	73	25
961	200	11
1272	190	46
103	828	42
1258	271	21
923	103	30
798	345	0
206	636	29
76	222	3
73	1043	28
327	811	119
1066	1273	28
118	1274	0
252	727	7
70	275	20
169	635	24
1275	771	64
652	178	6
231	819	92
500	26	9
445	861	3
250	525	28
1276	440	152
1277	271	21
311	86	20
618	145	39
162	33	42
208	317	22
266	296	27
1278	1279	23
8	632	36
474	49	36
718	1280	38
459	875	14
323	322	65
1281	275	20
1221	15	79
410	1204	36
100	101	38
91	1282	0
356	1283	69
381	874	14
1284	961	34
420	41	11
103	1108	42
875	459	14
201	1198	49
1051	1261	136
852	181	7
383	1015	0
591	1024	94
1013	1012	36
227	226	7
252	480	36
296	235	23
629	255	15
281	190	6
57	63	14
1097	1098	122
818	91	4
196	205	51
1266	412	13
430	761	68
1285	55	21
1286	1287	0
1288	755	83
36	443	4
1254	1213	15
157	437	36
1289	1074	117
1290	196	76
697	691	82
727	136	7
157	1291	23
303	196	6
1292	501	62
477	86	20
1293	1294	23
856	73	54
1295	269	34
986	820	58
372	445	91
1296	262	23
630	110	7
1297	200	11
144	626	13
989	1298	1
206	103	153
361	283	67
1299	250	118
1300	41	11
847	409	43
75	420	129
390	1301	59
1054	347	7
435	29	13
638	541	34
455	410	7
886	1020	154
469	118	24
488	1302	84
319	295	27
807	446	6
619	1167	7
733	112	68
91	1088	0
155	1196	2
1303	15	6
699	891	3
723	514	38
1304	1305	73
1203	1306	22
1286	592	0
1146	65	32
564	91	4
956	190	6
19	626	13
1307	271	21
445	77	13
519	65	67
10	156	0
1308	430	19
1086	1250	60
670	151	38
1309	586	36
5	928	7
0	944	0
1310	1209	53
189	196	6
1311	1312	68
808	1313	23
34	518	16
113	8	14
1081	982	14
763	894	24
1126	251	28
1314	1315	38
1065	138	7
103	1214	52
19	607	3
1316	444	23
513	71	4
8	57	7
118	1252	19
946	605	24
814	411	110
1317	829	7
671	240	20
118	601	0
1131	514	22
1103	196	6
224	1058	38
279	1318	42
103	206	52
647	15	6
518	35	16
130	71	4
87	339	14
244	333	20
65	107	155
468	643	81
1296	1165	23
413	440	32
1319	73	25
984	526	30
332	161	24
67	1211	105
110	630	100
0	131	0
26	20	12
1131	457	23
547	1012	23
73	1320	28
832	75	22
1103	15	6
793	151	38
684	178	61
758	88	14
931	169	36
0	355	0
342	431	36
245	1142	14
584	1321	14
1322	623	15
11	196	6
1323	190	140
1042	73	25
1324	1325	7
700	1326	22
629	556	15
10	726	0
827	1089	18
332	449	24
130	121	7
579	147	4
895	65	6
73	1327	28
1328	200	11
26	23	12
1329	149	4
1125	154	14
466	906	1
416	665	19
130	121	14
826	1330	1
365	1187	40
1331	55	21
390	1128	74
1138	283	6
1332	75	38
637	53	37
260	1333	136
156	283	6
946	1334	55
1335	595	7
526	518	16
161	358	0
31	982	14
420	200	11
398	1	36
65	307	1
52	295	27
557	685	7
1336	73	25
18	411	8
526	162	52
1216	1107	36
299	41	11
407	1046	21
339	88	7
438	440	32
843	1072	71
518	322	29
1072	1054	7
1011	910	126
829	227	7
1226	466	67
73	1030	28
140	1337	57
57	103	30
48	628	0
1338	25	11
203	21	9
807	178	6
1264	73	54
187	1101	8
103	571	52
92	446	6
691	66	123
1219	549	36
1149	65	67
196	1339	1
1329	1258	26
371	186	4
50	266	23
1340	65	46
390	560	74
724	446	67
140	107	31
10	468	19
528	1132	11
630	200	11
76	683	13
1019	65	6
1106	263	138
212	65	6
1340	384	58
665	578	81
437	283	6
1081	409	38
392	65	67
161	705	2
702	1241	40
1213	206	30
502	501	62
190	205	51
132	466	6
73	1181	28
9	430	19
842	761	2
820	41	11
526	571	52
1341	1342	131
