10	[-0.07336506992578506, 0.03084363229572773, -0.029863400384783745, 0.062170371413230896, 0.3213467597961426, -0.13597197830677032, 0.1949603110551834, 0.1579834371805191, -0.35644587874412537, 0.09386517852544785, -0.07872074097394943, -0.004768471233546734, -0.061424411833286285, -0.05425937846302986, 0.13854193687438965, 0.0943734273314476, -0.23191384971141815, 0.2769937813282013, -0.2580954432487488, 0.16935545206069946, 0.16601625084877014, -0.2585541009902954, -0.1263020783662796, 0.06040878966450691, -0.038857948035001755, -0.21518529951572418, 0.05775262415409088, 0.09524337202310562, 0.2714134752750397, 0.19856901466846466, 0.39238327741622925, 0.23774504661560059, 0.021236030384898186, -0.16213274002075195, -0.1435689479112625, 0.03847772255539894, 0.06849370151758194, 0.06777770072221756, 0.051396459341049194, 0.26855191588401794, 0.14262650907039642, 0.18098975718021393, -0.2851521968841553, -0.12089715152978897, -0.16250188648700714, -0.16334283351898193, 0.1259223073720932, -0.15467528998851776, 0.09048540145158768, 0.04825799539685249]
11	[0.12410542368888855, -0.08026991039514542, -0.115501269698143, -0.23122164607048035, 0.03716210275888443, 0.14950276911258698, -0.027610864490270615, 0.2762562334537506, 0.1048993319272995, 0.0762031078338623, 0.015057834796607494, -0.13089033961296082, 0.3801889717578888, -0.08717010915279388, -0.24502891302108765, -0.23596274852752686, -0.3632071912288666, 0.27509385347366333, -0.10664500296115875, 0.20782454311847687, -0.0024070965591818094, 0.11465366184711456, -0.10409977287054062, -0.36205944418907166, -0.06404571980237961, -0.029228661209344864, 0.21066755056381226, -0.1397574096918106, -0.12533004581928253, -0.19828665256500244, -0.04859857261180878, -0.02356555685400963, -0.21195441484451294, 0.13477620482444763, 0.16763654351234436, 0.019501226022839546, 0.23539422452449799, -0.286665141582489, 0.0064780209213495255, 0.1820320338010788, -0.1351877599954605, 0.059746645390987396, 0.3140869140625, -0.013481583446264267, -0.12323807924985886, -0.21773016452789307, -0.16051536798477173, 0.21506664156913757, -0.3026464283466339, 0.17318487167358398]
12	[-0.3780558407306671, -0.3026106357574463, 0.0594678670167923, -0.1965067982673645, 0.3356919288635254, -0.0029186937026679516, 0.27984920144081116, -0.3221491277217865, 0.35632413625717163, 0.22540803253650665, 0.32581180334091187, -0.25114232301712036, -0.21706312894821167, 0.17892636358737946, 0.053388696163892746, 0.11812542378902435, 0.05942971631884575, 0.1738743633031845, 0.17958304286003113, -0.4319116473197937, -0.10592960566282272, -0.5001370310783386, 0.20560093224048615, -0.3249283730983734, 0.2078867405653, -0.2855684161186218, -0.3747554123401642, 0.2970309853553772, 0.24828065931797028, -0.28097641468048096, -0.05098673328757286, 0.2312476485967636, 0.22642302513122559, -0.18816940486431122, 0.12385935336351395, 0.131646066904068, -0.43101561069488525, -0.3081010580062866, 0.03899310156702995, -0.3787379264831543, -0.055304430425167084, 0.30569785833358765, -0.2956947386264801, 0.4171793460845947, 0.027459582313895226, -0.12321465462446213, 0.019685285165905952, -0.1972237229347229, -0.13273823261260986, 0.10439097136259079]
13	[0.3096717298030853, 0.08843739330768585, -0.21892547607421875, 0.3412367105484009, 0.14723271131515503, 0.12439626455307007, -0.1664983183145523, 0.02108968049287796, 0.25473588705062866, 0.3135731518268585, 0.22611235082149506, -0.07055709511041641, 0.24517005681991577, -0.3388969898223877, 0.26965588331222534, -0.028290923684835434, 0.29902422428131104, 0.05438675358891487, 0.1519889086484909, -0.2492729127407074, 0.10951406508684158, -0.20735348761081696, -0.013717646710574627, -0.025103634223341942, -0.055905189365148544, -0.04610510170459747, -0.07786854356527328, 0.41365984082221985, 0.3750741481781006, 0.18450333178043365, 0.22455880045890808, 0.10345664620399475, -0.06855709850788116, -0.3949776291847229, -0.0604904368519783, 0.29611483216285706, -0.29466232657432556, -0.02702525071799755, 0.21160422265529633, -0.00980275496840477, -0.0553734190762043, -0.042084719985723495, 0.2602825164794922, 0.259603351354599, 0.1162419468164444, 0.305393248796463, -0.3500808775424957, -0.10149650275707245, 0.22888188064098358, 0.20202581584453583]
14	[-0.15806294977664948, -0.14993220567703247, -0.25033238530158997, -0.17575977742671967, 0.043145883828401566, -0.19008423388004303, 0.15287064015865326, 0.17103005945682526, 0.34202873706817627, 0.1568295657634735, -0.08266085386276245, 0.20172610878944397, 0.2942426800727844, -0.10015830397605896, -0.11134294420480728, -0.0035213856026530266, 0.3313769996166229, 0.27511119842529297, 0.27265697717666626, 0.16939003765583038, 0.17486362159252167, -0.20101094245910645, 0.09892888367176056, -0.16321292519569397, -0.02159414440393448, -0.2151941955089569, -0.14737649261951447, -0.13933102786540985, -0.06067785993218422, 0.027995022013783455, 0.33653658628463745, -0.06121131405234337, -0.26867610216140747, -0.2729998230934143, -0.19708207249641418, -0.04561106488108635, 0.23987977206707, 0.14891791343688965, 0.09708227217197418, 0.2324269711971283, 0.019415143877267838, 0.223856121301651, -0.3377603590488434, 0.41633081436157227, 0.2256363034248352, 0.2811189293861389, 0.0392095148563385, 0.3064238131046295, -0.03961819037795067, 0.17316782474517822]
15	[0.4459359049797058, 0.17586545646190643, 0.2932480275630951, -0.22633911669254303, 0.003921522758901119, -0.22453373670578003, 0.10898201912641525, -0.3868401050567627, -0.49626436829566956, 0.011677427217364311, 0.24703125655651093, 0.015952592715620995, 0.09548613429069519, 0.21698932349681854, -0.2920483946800232, -0.05049048736691475, 0.21822743117809296, 0.09903084486722946, -0.1932266503572464, -0.04474803805351257, -0.20264248549938202, 0.4957253038883209, 0.017731549218297005, 0.07728935778141022, 0.2661658525466919, 0.044250182807445526, -0.43145301938056946, 0.27868974208831787, -0.1938493251800537, -0.3243315517902374, -0.15405762195587158, 0.3035196363925934, 0.140509232878685, 0.45373818278312683, -0.34729689359664917, -0.2952783703804016, 0.1471707969903946, -0.20829415321350098, 0.2222723513841629, 0.3515498638153076, -0.11595869064331055, -0.36776024103164673, -0.3977195620536804, -0.2649793028831482, 0.14717523753643036, -0.2053961604833603, 0.1355031430721283, -0.2660244405269623, -0.2188756912946701, 0.09384524822235107]
16	[0.12233223766088486, -0.08741428703069687, -0.17159177362918854, -0.20390304923057556, 0.12649749219417572, 0.008836522698402405, 0.028659483417868614, 0.1638379544019699, 0.10743261128664017, 0.07609280943870544, 0.07302965223789215, -0.11702202260494232, 0.30574655532836914, -0.17129914462566376, -0.23757056891918182, -0.34553712606430054, -0.27400338649749756, 0.27510255575180054, 0.08775217831134796, 0.30592790246009827, -0.028736218810081482, 0.09435170143842697, -0.08028572797775269, -0.36198756098747253, -0.17719578742980957, 0.019937124103307724, 0.21067413687705994, -0.14676326513290405, -0.12534700334072113, -0.18388894200325012, -0.04859241470694542, -0.08486106246709824, -0.01915179193019867, 0.145089253783226, 0.05314461141824722, -0.1317978799343109, 0.23529885709285736, -0.21898064017295837, -0.005697808228433132, 0.3490302562713623, -0.13517844676971436, 0.041673388332128525, 0.2897911071777344, -0.013503446243703365, 0.0660126656293869, -0.3205750286579132, -0.2712913751602173, 0.3369666635990143, -0.25691384077072144, 0.1731841117143631]
17	[0.25471174716949463, -0.18326371908187866, -0.03551504760980606, -0.07942932099103928, 0.32649555802345276, -0.3106249272823334, 0.2034292072057724, 0.21246790885925293, -0.07630240172147751, -0.04902801662683487, 0.07712262123823166, 0.09474354237318039, 0.21444275975227356, -0.09774275869131088, -0.21593767404556274, -0.15204784274101257, -0.09561426937580109, -0.03765798360109329, -0.152267187833786, -0.12203919142484665, 0.10249064862728119, 0.26645979285240173, 0.11980850994586945, 0.2533731460571289, 0.28956103324890137, -0.2481098473072052, 0.04600275307893753, 0.3354983925819397, -0.139071986079216, 0.11586445569992065, 0.0634097009897232, -0.21689046919345856, -0.016970768570899963, 0.1258922815322876, -0.038389503955841064, -0.04872304946184158, -0.16520071029663086, 0.38662344217300415, 0.1733512431383133, 0.049657952040433884, -0.27613869309425354, -0.03673362731933594, 0.2897454500198364, -0.3933023512363434, 0.049614083021879196, 0.11935292929410934, 0.041925329715013504, 0.001370913814753294, -0.19734935462474823, 0.23809929192066193]
18	[-0.01252688653767109, 0.4490503668785095, 0.24087649583816528, 0.12766589224338531, -0.23962965607643127, 0.3741007149219513, -0.21022050082683563, 0.1383948028087616, -0.33704134821891785, -0.31824707984924316, -0.30025455355644226, 0.1719648540019989, 0.34915557503700256, -0.33525407314300537, 0.005356418434530497, -0.09844963252544403, -0.2049827128648758, -0.25356224179267883, -0.12200018018484116, 0.031071066856384277, -0.13323575258255005, 0.014674804173409939, -0.1339162439107895, -0.3397507667541504, -0.16132210195064545, 0.3767111301422119, -0.02487320266664028, 0.006992106791585684, -0.2738267481327057, -0.14510402083396912, 0.04018086940050125, -0.1115637719631195, 0.30824995040893555, 0.10835052281618118, 0.22261106967926025, -0.043316829949617386, 0.004266749136149883, 0.3267841637134552, 0.2823202908039093, 0.004882544279098511, 0.11448816955089569, 0.31710824370384216, -0.2776744067668915, 0.2986830770969391, -0.10765349119901657, -0.39996975660324097, 0.09138645231723785, 0.17536509037017822, -0.1765785962343216, -0.17521142959594727]
19	[0.12232822924852371, -0.051099393516778946, -0.12263289839029312, -0.19528892636299133, -0.13137413561344147, -0.08261705189943314, -0.1338140070438385, 0.09087148308753967, 0.09983815252780914, 0.07660075277090073, -0.1009373888373375, -0.07294265180826187, -0.23478935658931732, 0.1603071540594101, -0.3334944546222687, -0.050768714398145676, -0.18479472398757935, 0.27507394552230835, -0.10441821813583374, 0.16938170790672302, -0.003063070820644498, -0.01034601777791977, -0.05650559440255165, -0.3391544222831726, 0.16219651699066162, -0.06055765599012375, 0.21072517335414886, 0.1987553983926773, -0.16865332424640656, -0.1770188808441162, -0.04862213879823685, -0.10322419553995132, -0.26863834261894226, 0.11417080461978912, -0.026826702058315277, 0.31949931383132935, -0.1971035897731781, 0.13237538933753967, -0.00568675622344017, -0.15185201168060303, -0.05393557995557785, 0.12206067889928818, 0.32038310170173645, -0.18123888969421387, -0.008674527518451214, 0.20467890799045563, 0.07911431044340134, 0.040081918239593506, 0.0026442408561706543, 0.17323069274425507]
20	[0.24099625647068024, 0.4039075970649719, -0.3430419862270355, 0.35158300399780273, -0.2391500324010849, 0.08689834177494049, 0.06404043734073639, -0.2963389754295349, -0.38561752438545227, 0.17570121586322784, -0.019701197743415833, -0.01650187186896801, 0.0683450996875763, -0.3203243017196655, -0.14897818863391876, 0.3480159044265747, -0.3271128535270691, 0.6873016953468323, 0.27558663487434387, 0.1739637702703476, -0.660820722579956, -0.32763996720314026, -0.1568889170885086, 0.07748625427484512, 0.3045237362384796, 0.26651227474212646, 0.28126615285873413, 0.2612417936325073, -0.1548314243555069, 0.22581204771995544, 0.048655834048986435, 0.31359195709228516, -0.38103073835372925, 0.3642021119594574, -0.2626097500324249, 0.022924384102225304, -0.3383682668209076, 0.036591704934835434, -0.06414236128330231, 0.06867696344852448, 0.025713296607136726, -0.006976679898798466, -0.3572463095188141, 0.38117581605911255, 0.3384247124195099, 0.20484262704849243, -0.2867555022239685, 0.13821935653686523, 0.15831565856933594, -0.4962391257286072]
21	[0.18758274614810944, 0.23942995071411133, -0.28519588708877563, 0.24544593691825867, 0.13910354673862457, 0.0653015524148941, -0.21819362044334412, 0.021093841642141342, 0.25843825936317444, 0.06795291602611542, 0.170451819896698, -0.07056428492069244, 0.21587087213993073, 0.029634898528456688, 0.2696603238582611, 0.03710135072469711, 0.38083744049072266, -0.07151557505130768, -0.06526900827884674, -0.19590044021606445, 0.10952654480934143, -0.20735390484333038, 0.008521324954926968, 0.15203630924224854, 0.019405178725719452, -0.037571702152490616, -0.09849993139505386, 0.17419880628585815, 0.26926061511039734, -0.003805790562182665, 0.3524743914604187, 0.1398657262325287, -0.02969403564929962, -0.4061577320098877, -0.0605040080845356, 0.38017645478248596, -0.294669508934021, 0.03861675783991814, 0.22494041919708252, -0.023449478670954704, -0.2057141214609146, 0.13819001615047455, 0.23845303058624268, 0.22888709604740143, 0.04907938465476036, 0.18913772702217102, -0.3500857353210449, -0.15424394607543945, 0.34503138065338135, 0.3270862400531769]
22	[-0.13745486736297607, -0.14012788236141205, -0.018507545813918114, 0.0023744748905301094, -0.06929925829172134, 0.12938199937343597, -0.2894946038722992, -0.03596071898937225, -0.08624748885631561, -0.016998883336782455, -0.05146845430135727, 0.06048717349767685, -0.06140843778848648, 0.22719654440879822, 0.3220391571521759, -0.15697889029979706, 0.08843044191598892, -0.022931864485144615, -0.22434186935424805, -0.01855192519724369, -5.6148553994717076e-05, 0.07444137334823608, 0.10725677013397217, 0.1999090164899826, -0.18729181587696075, 0.047089483588933945, 0.06034174934029579, -0.03358903527259827, 0.05317119136452675, 0.2830635607242584, -0.003832225687801838, 0.1268671154975891, -0.13761232793331146, -0.08451610803604126, 0.05707341060042381, 0.1287616342306137, 0.18682698905467987, -0.17186741530895233, -0.03656352311372757, -0.283388614654541, 0.09287246316671371, -0.047814708203077316, 0.23050177097320557, 0.14180712401866913, 0.16700635850429535, -0.10686393827199936, 0.06572811305522919, -0.2863813042640686, 0.10284189879894257, -0.24426478147506714]
23	[0.2547101080417633, -0.05664698779582977, -0.035502150654792786, -0.024492142722010612, -0.124598927795887, -0.3138723075389862, 0.11926265805959702, 0.09093634784221649, 0.08757081627845764, -0.049030449241399765, 0.07712510228157043, 0.09471939504146576, -0.23492170870304108, 0.01260689552873373, -0.3335058391094208, -0.05073321983218193, -0.09562178701162338, 0.06310444325208664, -0.11978214234113693, -0.12203247100114822, 0.16714897751808167, 0.09247118979692459, 0.09198300540447235, 0.17819777131080627, 0.2895715534687042, -0.08963651955127716, 0.04599256068468094, 0.23688000440597534, -0.18805959820747375, 0.19438381493091583, 0.06399190425872803, -0.2585522532463074, 0.04310707002878189, 0.031665053218603134, -0.026898572221398354, -0.02626127004623413, -0.16518482565879822, 0.4296741485595703, -0.13523362576961517, 0.016617918387055397, -0.21951451897621155, -0.1376134604215622, 0.28975263237953186, -0.36707818508148193, 0.0007891299901530147, 0.12907955050468445, 0.23315124213695526, 0.02970893494784832, -0.16218295693397522, 0.23810802400112152]
24	[0.5303594470024109, 0.5572088360786438, 0.17862674593925476, 0.41309988498687744, -0.48673170804977417, 0.2993009090423584, -0.02829943411052227, -0.26041799783706665, -0.17332153022289276, -0.02295868843793869, 0.06254839897155762, -0.2623383700847626, -0.08357519656419754, -0.0914510041475296, -0.2568638026714325, 0.10662462562322617, -0.14352868497371674, 0.23405490815639496, 0.3234323561191559, 0.35819950699806213, -0.40295469760894775, -0.2550657391548157, -0.3597176969051361, 0.10618570446968079, 0.4208073914051056, 0.04655078426003456, -0.15625788271427155, -0.08811517804861069, 0.11958057433366776, 0.1632017195224762, 0.32354217767715454, -0.03712748363614082, -0.21898005902767181, 0.15976178646087646, -0.380524605512619, -0.22052016854286194, -0.17971552908420563, -0.010587895289063454, -0.2603263258934021, -0.27017393708229065, 0.20592112839221954, 0.268233060836792, -0.43973061442375183, 0.5090304017066956, 0.4603276550769806, 0.026960713788866997, -0.22012750804424286, 0.15467078983783722, -0.07144585996866226, 0.3203957974910736]
25	[0.311948299407959, 0.3920009434223175, 0.031039904803037643, 0.1671086996793747, -0.1556052565574646, 0.3972871005535126, 0.20934294164180756, -0.26638519763946533, 0.06946003437042236, -0.11825921386480331, 0.17700394988059998, 0.006413420662283897, 0.13625924289226532, 0.12547314167022705, -0.07795029133558273, -0.07457351684570312, -0.021408943459391594, 0.16293655335903168, 0.004140127450227737, 0.16507256031036377, -0.3062674105167389, 0.15951496362686157, -0.2910602390766144, -0.0790998563170433, 0.13571906089782715, 0.17486929893493652, -0.1812642514705658, 0.023996621370315552, -0.030454108491539955, 0.16334624588489532, 0.17058564722537994, 0.08763668686151505, 0.05440365895628929, -0.2659011781215668, -0.12701942026615143, -0.3044780492782593, 0.2767411172389984, -0.11788824945688248, -0.17662174999713898, -0.17672640085220337, 0.10343730449676514, 0.3729599118232727, -0.09594371914863586, 0.23278459906578064, 0.09461851418018341, -0.25323644280433655, 0.03004305437207222, -0.09329106658697128, -0.001688013901002705, 0.384840726852417]
26	[-0.15806323289871216, -0.1258305311203003, -0.25580087304115295, -0.22491897642612457, 0.04315604269504547, -0.0818890929222107, 0.11495838314294815, 0.17102450132369995, 0.3424302339553833, 0.15684917569160461, -0.00327185052447021, 0.23910149931907654, 0.31722015142440796, 0.2929030656814575, -0.07222878932952881, 0.15772412717342377, 0.33150020241737366, 0.13339827954769135, 0.22038350999355316, -0.2716333568096161, 0.17489993572235107, -0.02872568741440773, 0.11832258105278015, 0.11016368120908737, -0.17452476918697357, -0.15108710527420044, -0.1903906911611557, -0.1473708599805832, -0.07484633475542068, -0.17699794471263885, 0.3378312289714813, -0.02438933216035366, -0.2685782313346863, -0.27318164706230164, -0.19708549976348877, -0.045563261955976486, 0.23081088066101074, 0.1489545851945877, 0.09716959297657013, 0.23246118426322937, -0.0397123359143734, 0.26668429374694824, -0.3377469778060913, 0.2408129721879959, 0.22569096088409424, 0.41359996795654297, -0.17440666258335114, 0.12741048634052277, -0.05761587247252464, 0.17322608828544617]
