10	[-0.09587902575731277, 0.3120688796043396, -0.03446711599826813, -0.18882542848587036, -0.2716772258281708, 0.11725326627492905, 0.09579979628324509, 0.2442653626203537, 0.164053276181221, -0.022910190746188164, 0.13261519372463226, 0.1542663276195526, 0.1877361685037613, 0.21598416566848755, -0.17779120802879333, 0.22466889023780823, 0.04133013263344765, 0.09221595525741577, 0.05363655462861061, 0.1475830227136612, 0.12503118813037872, 0.19976265728473663, -0.054147206246852875, -0.11913416534662247, 0.1668267697095871, -0.08060142397880554, 0.23195286095142365, 0.07486575096845627, -0.050827257335186005, 0.16860324144363403, -0.14378944039344788, -0.2591613829135895, 0.28297939896583557, 0.12251003831624985, 0.030819347128272057, -0.005359097849577665, -0.3430234491825104, 0.176389679312706, -0.15200814604759216, -0.06037812680006027, -0.18538613617420197, 0.01897411420941353, -0.1283220499753952, 0.03541392460465431, -0.16855007410049438, -0.3164966106414795, -0.14981067180633545, 0.22298270463943481, -0.060698773711919785, 0.16127212345600128]
11	[-0.09587902575731277, 0.3120688796043396, -0.03446711599826813, -0.18882542848587036, -0.2716772258281708, 0.11725326627492905, 0.09579979628324509, 0.2442653626203537, 0.164053276181221, -0.022910190746188164, 0.13261519372463226, 0.1542663276195526, 0.1877361685037613, 0.21598416566848755, -0.17779120802879333, 0.22466889023780823, 0.04133013263344765, 0.09221595525741577, 0.05363655462861061, 0.1475830227136612, 0.12503118813037872, 0.19976265728473663, -0.054147206246852875, -0.11913416534662247, 0.1668267697095871, -0.08060142397880554, 0.23195286095142365, 0.07486575096845627, -0.050827257335186005, 0.16860324144363403, -0.14378944039344788, -0.2591613829135895, 0.28297939896583557, 0.12251003831624985, 0.030819347128272057, -0.005359097849577665, -0.3430234491825104, 0.176389679312706, -0.15200814604759216, -0.06037812680006027, -0.18538613617420197, 0.01897411420941353, -0.1283220499753952, 0.03541392460465431, -0.16855007410049438, -0.3164966106414795, -0.14981067180633545, 0.22298270463943481, -0.060698773711919785, 0.16127212345600128]
12	[0.169203981757164, 0.092463918030262, 0.07440625131130219, 0.05852367356419563, -0.04524008184671402, -0.21427983045578003, -0.04283605515956879, -0.14286309480667114, -0.04123781993985176, -0.1811579316854477, -0.024029390886425972, 6.539310561493039e-05, -0.09747669845819473, 0.09848761558532715, -0.030185099691152573, 0.11183219403028488, 0.12777738273143768, -0.052145592868328094, 0.033843472599983215, -0.007497553713619709, -0.07176870852708817, 0.003881581127643585, 0.18241973221302032, -0.25406619906425476, 0.11112365126609802, 0.01421566866338253, -0.16524234414100647, 0.036216914653778076, 0.03234970569610596, -0.04877280816435814, -0.15765796601772308, -0.17962105572223663, -0.03517445921897888, 0.13251647353172302, 0.09339193999767303, -0.003322496311739087, 0.030974717810750008, -0.11388709396123886, -0.02372010238468647, -0.09674334526062012, 0.04558911174535751, -0.14797775447368622, 0.10037698596715927, -0.17780739068984985, -0.2111111283302307, 0.0841844230890274, -0.1419443041086197, -0.07557153701782227, -0.14659132063388824, -0.2124881148338318]
13	[-0.08801981061697006, -0.07362963259220123, 0.07440484315156937, 0.05601028352975845, -0.13164126873016357, -0.020902277901768684, -0.019770337268710136, -0.14812497794628143, 0.10177814215421677, -0.1824493259191513, -0.1725517362356186, 0.06764160841703415, -0.12175033986568451, 0.11519120633602142, 0.044923827052116394, -0.22720296680927277, 0.16515007615089417, -0.14168787002563477, -0.053763773292303085, -0.10146685689687729, 0.09322655200958252, -0.10598199814558029, 0.29803475737571716, 0.15170173346996307, 0.033195625990629196, -0.043802596628665924, -0.014505424536764622, 0.0752706527709961, 0.08838680386543274, -0.01948517933487892, -0.18023976683616638, -0.363187700510025, -0.2080184817314148, 0.1237049251794815, 0.057993415743112564, -0.11012572795152664, -0.0012147590750828385, -0.07944116741418839, -0.09390277415513992, 0.21062731742858887, 0.07566053420305252, -0.12788483500480652, 0.21540389955043793, 0.14390847086906433, 0.021843349561095238, 0.17480909824371338, -0.08906394243240356, -0.07556334882974625, 0.06802110373973846, -0.17024549841880798]
14	[0.29139822721481323, -0.12607775628566742, 0.1689271181821823, -0.07091023027896881, -0.4154941141605377, 0.06854769587516785, 0.16221240162849426, 0.11906863003969193, 0.2577711045742035, 0.22604058682918549, 0.06102454289793968, 0.3389029800891876, -0.18465787172317505, -0.17114365100860596, 0.2164521962404251, 0.3722114861011505, 0.33880847692489624, 0.20685537159442902, -0.03129097446799278, 0.2939819097518921, -0.1136980876326561, -0.23110473155975342, -0.3141208589076996, -0.029999034479260445, 0.10934390127658844, 0.03596695885062218, 0.06418997794389725, -0.25185680389404297, 0.13861161470413208, -0.011347392573952675, 0.08687257021665573, 0.2830035090446472, 0.6065142750740051, -0.33239173889160156, 0.2665892243385315, -0.2417439967393875, -0.16797678172588348, -0.19426384568214417, 0.04042789712548256, 0.21062253415584564, 0.011293423362076283, 0.33095887303352356, 0.09383613616228104, -0.09440052509307861, 0.05420771613717079, -0.4715471863746643, 0.2894853353500366, -0.16556714475154877, 0.19988620281219482, 0.1249513104557991]
15	[-0.09587902575731277, 0.3120688796043396, -0.03446711599826813, -0.18882542848587036, -0.2716772258281708, 0.11725326627492905, 0.09579979628324509, 0.2442653626203537, 0.164053276181221, -0.022910190746188164, 0.13261519372463226, 0.1542663276195526, 0.1877361685037613, 0.21598416566848755, -0.17779120802879333, 0.22466889023780823, 0.04133013263344765, 0.09221595525741577, 0.05363655462861061, 0.1475830227136612, 0.12503118813037872, 0.19976265728473663, -0.054147206246852875, -0.11913416534662247, 0.1668267697095871, -0.08060142397880554, 0.23195286095142365, 0.07486575096845627, -0.050827257335186005, 0.16860324144363403, -0.14378944039344788, -0.2591613829135895, 0.28297939896583557, 0.12251003831624985, 0.030819347128272057, -0.005359097849577665, -0.3430234491825104, 0.176389679312706, -0.15200814604759216, -0.06037812680006027, -0.18538613617420197, 0.01897411420941353, -0.1283220499753952, 0.03541392460465431, -0.16855007410049438, -0.3164966106414795, -0.14981067180633545, 0.22298270463943481, -0.060698773711919785, 0.16127212345600128]
16	[-0.2342773824930191, 0.21539993584156036, -0.1197839081287384, 0.25110194087028503, -0.29267486929893494, 0.08860795199871063, -0.07352614402770996, 0.22435085475444794, -0.13270330429077148, 0.09518714249134064, 0.45964258909225464, 0.21747811138629913, 0.19897502660751343, -0.021410604938864708, 0.14817245304584503, 0.09759794175624847, 0.044190891087055206, 0.26094451546669006, 0.4415072798728943, -0.06405074149370193, 0.4229508638381958, 0.40500709414482117, -0.09998726844787598, 0.004145735874772072, -0.1977946013212204, -0.3207553029060364, 0.017534920945763588, -0.15441729128360748, -0.2682265043258667, 0.19082674384117126, 0.31216737627983093, 0.20465996861457825, 0.056044161319732666, -0.0826352909207344, 0.08725452423095703, -0.030003193765878677, 0.27403464913368225, -0.2573982775211334, -0.16034477949142456, -0.2809132933616638, -0.16690990328788757, -0.04675617441534996, -0.3430462181568146, -0.0065126605331897736, 0.03053775243461132, -0.21049891412258148, 0.06853923946619034, 0.26495862007141113, 0.16722238063812256, 0.25699254870414734]
17	[-0.07741796970367432, 0.22983349859714508, 0.11675009876489639, 0.0673859491944313, -0.06665182113647461, 0.20754149556159973, -0.13562439382076263, 0.10905975103378296, -0.01950380578637123, -0.18116676807403564, -0.028406299650669098, 0.16448767483234406, -0.002356403972953558, 0.036068759858608246, 0.026799893006682396, 0.0595988892018795, -0.14936809241771698, 0.29489681124687195, 0.18132314085960388, -0.026089781895279884, 0.2988933324813843, 0.23059824109077454, 0.16049429774284363, -0.005279483739286661, 0.03604474291205406, 0.1281891018152237, 0.3563518822193146, -0.10796549171209335, 0.043866612017154694, 0.4003235101699829, -0.03486727923154831, -0.13778036832809448, 0.20125381648540497, 0.19707724452018738, -0.0650177076458931, -0.058861684054136276, -0.10961198061704636, -0.04985766112804413, 0.029582660645246506, 0.08512004464864731, -0.35980498790740967, -0.2295709103345871, -0.22022178769111633, 0.14241060614585876, 0.1570664495229721, -0.1898123174905777, -0.3059645891189575, 0.0533120334148407, -0.16366709768772125, -0.2500358819961548]
18	[-0.07741796970367432, 0.22983349859714508, 0.11675009876489639, 0.0673859491944313, -0.06665182113647461, 0.20754149556159973, -0.13562439382076263, 0.10905975103378296, -0.01950380578637123, -0.18116676807403564, -0.028406299650669098, 0.16448767483234406, -0.002356403972953558, 0.036068759858608246, 0.026799893006682396, 0.0595988892018795, -0.14936809241771698, 0.29489681124687195, 0.18132314085960388, -0.026089781895279884, 0.2988933324813843, 0.23059824109077454, 0.16049429774284363, -0.005279483739286661, 0.03604474291205406, 0.1281891018152237, 0.3563518822193146, -0.10796549171209335, 0.043866612017154694, 0.4003235101699829, -0.03486727923154831, -0.13778036832809448, 0.20125381648540497, 0.19707724452018738, -0.0650177076458931, -0.058861684054136276, -0.10961198061704636, -0.04985766112804413, 0.029582660645246506, 0.08512004464864731, -0.35980498790740967, -0.2295709103345871, -0.22022178769111633, 0.14241060614585876, 0.1570664495229721, -0.1898123174905777, -0.3059645891189575, 0.0533120334148407, -0.16366709768772125, -0.2500358819961548]
19	[-0.16262859106063843, -0.1291954517364502, 0.31679022312164307, -0.2363359034061432, 0.055031899362802505, 0.09300688654184341, -0.1952940970659256, -0.042234454303979874, -0.30990931391716003, 0.14069604873657227, 0.20031751692295074, 0.04405280947685242, -0.2863110899925232, -0.2320408672094345, 0.014525935985147953, -0.21606072783470154, -0.28628918528556824, 0.281462162733078, -0.214813232421875, 0.3702632784843445, -0.27261796593666077, 0.15103042125701904, 0.17079871892929077, 0.22882595658302307, -0.18975940346717834, 0.2952069044113159, 0.19276635348796844, 0.0028252454940229654, -0.06811041384935379, 0.15390422940254211, 0.15389885008335114, 0.07032535970211029, 0.3657134473323822, -0.020032653585076332, -0.008477479219436646, 0.28206154704093933, -0.18092551827430725, -0.15392592549324036, -0.2817428708076477, 0.10089810937643051, 0.2200063318014145, -0.4224410653114319, -0.03720816224813461, -0.16871410608291626, 0.1899375170469284, -0.05786982551217079, 0.06199285387992859, -0.20320166647434235, 0.13483060896396637, -0.015272140502929688]
20	[-0.09587902575731277, 0.3120688796043396, -0.03446711599826813, -0.18882542848587036, -0.2716772258281708, 0.11725326627492905, 0.09579979628324509, 0.2442653626203537, 0.164053276181221, -0.022910190746188164, 0.13261519372463226, 0.1542663276195526, 0.1877361685037613, 0.21598416566848755, -0.17779120802879333, 0.22466889023780823, 0.04133013263344765, 0.09221595525741577, 0.05363655462861061, 0.1475830227136612, 0.12503118813037872, 0.19976265728473663, -0.054147206246852875, -0.11913416534662247, 0.1668267697095871, -0.08060142397880554, 0.23195286095142365, 0.07486575096845627, -0.050827257335186005, 0.16860324144363403, -0.14378944039344788, -0.2591613829135895, 0.28297939896583557, 0.12251003831624985, 0.030819347128272057, -0.005359097849577665, -0.3430234491825104, 0.176389679312706, -0.15200814604759216, -0.06037812680006027, -0.18538613617420197, 0.01897411420941353, -0.1283220499753952, 0.03541392460465431, -0.16855007410049438, -0.3164966106414795, -0.14981067180633545, 0.22298270463943481, -0.060698773711919785, 0.16127212345600128]
21	[-0.16264377534389496, -0.1280537098646164, -0.21908579766750336, -0.2697521448135376, 0.052570052444934845, 0.18139953911304474, -0.195301353931427, -0.029382091015577316, -0.09003797173500061, 0.14068281650543213, -0.03393900394439697, 0.04406699910759926, 0.37846794724464417, 0.023044448345899582, 0.13776816427707672, 0.058374710381031036, 0.21000546216964722, 0.19834481179714203, 0.13623227179050446, -0.14820683002471924, 0.16882403194904327, -0.02033640444278717, -0.02076931670308113, -0.034800052642822266, 0.3078787624835968, 0.29517096281051636, 0.21106421947479248, -0.16786646842956543, -0.07021798193454742, 0.15077438950538635, -0.23960146307945251, 0.016606846824288368, 0.38984012603759766, -0.03874170407652855, -0.008478322997689247, 0.28206151723861694, 0.0877051055431366, -0.15390829741954803, 0.15086181461811066, -0.15663717687129974, -0.06357330828905106, 0.18298745155334473, 0.11405932158231735, -0.1687098741531372, 0.03881644085049629, -0.04339468851685524, 0.0016098060877993703, 0.18516160547733307, -0.2684628963470459, -0.013182143680751324]
22	[-0.0016893763095140457, 0.2923777997493744, 0.24237658083438873, 0.05819953605532646, -0.06046129763126373, -0.004994003102183342, 0.33265775442123413, -0.046877387911081314, 0.2611149251461029, 0.025935761630535126, 0.23792330920696259, -0.29234153032302856, 0.2733360230922699, 0.12931916117668152, 0.048258066177368164, 0.3239312767982483, 0.09567651152610779, -0.3407529294490814, -0.20589806139469147, 0.31010252237319946, -0.009986418299376965, 0.04155990853905678, -0.1894075572490692, -0.21783769130706787, -0.34665006399154663, 0.033364757895469666, 0.01857571303844452, -0.05916985124349594, -0.19242483377456665, -0.3213164508342743, 0.06802878528833389, 0.27461522817611694, 0.1890162080526352, -0.15397337079048157, -0.32449212670326233, -0.07034789770841599, -0.43665045499801636, 0.21118566393852234, 0.16288623213768005, 0.222240149974823, 0.12084756791591644, 0.2414247691631317, 0.0491885170340538, 0.3583521544933319, -0.37737780809402466, -0.022919941693544388, 0.2878064811229706, -0.045844074338674545, -0.24949762225151062, 0.38072505593299866]
23	[0.0010432152776047587, 0.2923869490623474, 0.22525739669799805, 0.07209674268960953, -0.06047648563981056, -0.004991929978132248, 0.3326355814933777, -0.0468815416097641, 0.26112663745880127, 0.14441728591918945, 0.17424960434436798, -0.3426087498664856, 0.24814201891422272, 0.11290281265974045, 0.04826079681515694, 0.3239022195339203, 0.05545942857861519, -0.4071570336818695, -0.20591507852077484, 0.30642375349998474, -0.01015415508300066, -0.1627538949251175, -0.18596607446670532, -0.01696440763771534, -0.35610371828079224, 0.03627569228410721, 0.14388231933116913, -0.059182438999414444, -0.1912776082754135, -0.32131195068359375, 0.05073552951216698, 0.26985079050064087, 0.18901638686656952, -0.1542261242866516, -0.32449373602867126, -0.23393863439559937, -0.3888755738735199, 0.15302573144435883, 0.16289755702018738, 0.22224189341068268, 0.046443767845630646, 0.24574163556098938, 0.02776530012488365, 0.35833197832107544, -0.38797906041145325, 0.042921677231788635, 0.28784412145614624, 0.002157304435968399, -0.1379273235797882, 0.4061037003993988]
24	[0.04939166083931923, 0.04750800132751465, -0.0344662219285965, -0.05312665179371834, -0.09047368913888931, 0.06687262654304504, 0.00039795579505153, -0.10245949029922485, 0.17616240680217743, -0.05997227132320404, -0.22010618448257446, -0.038346365094184875, 0.19835583865642548, -0.16107122600078583, -0.16258496046066284, -0.007235108409076929, 0.09037651866674423, 0.0374024473130703, -0.06476917862892151, 0.11735203117132187, 0.06421767175197601, 0.11374232918024063, 0.030398758128285408, -0.09107942879199982, -0.14250291883945465, 0.07225154340267181, 0.07443229109048843, 0.15142342448234558, -0.05081259831786156, -0.06367991864681244, -0.15684986114501953, 0.18937861919403076, 0.09714660793542862, 0.08757473528385162, 0.0584561824798584, 0.1112087145447731, 0.06295245885848999, 0.09995796531438828, -0.09794338047504425, -0.05996391549706459, -0.1258944422006607, -0.028537219390273094, 0.03307038173079491, 0.026643045246601105, -0.07092838734388351, -0.10149604827165604, 0.01076723262667656, 0.14522604644298553, -0.07505081593990326, -0.14993047714233398]
25	[0.07125197350978851, 0.0387134850025177, -0.06498239934444427, -0.19457603991031647, -0.43651795387268066, -0.16455215215682983, 0.2418607920408249, 0.138608917593956, 0.32723692059516907, 0.10347028821706772, -0.07418689131736755, -0.22291837632656097, 0.06898654252290726, -0.23663046956062317, -0.23729653656482697, -0.39555490016937256, 0.2421025186777115, -0.16529586911201477, 0.28231292963027954, -0.0844460129737854, 0.021761713549494743, -0.04285094887018204, -0.1260644644498825, -0.008142736740410328, 0.10508464276790619, 0.047224510461091995, 0.293967068195343, -0.05240432545542717, -0.2502691149711609, -0.2507668733596802, 0.009226996451616287, 0.2636571228504181, -0.16794803738594055, -0.05462409928441048, 0.008410203270614147, -0.24254544079303741, 0.05041760951280594, 0.1541062593460083, -0.5196256041526794, -0.20371530950069427, -0.018530860543251038, -0.37487033009529114, 0.24266304075717926, -0.17840415239334106, 0.19052858650684357, -0.1712457835674286, 0.38451147079467773, -0.1984822005033493, 0.18004322052001953, -0.5585259199142456]
26	[-0.09587902575731277, 0.3120688796043396, -0.03446711599826813, -0.18882542848587036, -0.2716772258281708, 0.11725326627492905, 0.09579979628324509, 0.2442653626203537, 0.164053276181221, -0.022910190746188164, 0.13261519372463226, 0.1542663276195526, 0.1877361685037613, 0.21598416566848755, -0.17779120802879333, 0.22466889023780823, 0.04133013263344765, 0.09221595525741577, 0.05363655462861061, 0.1475830227136612, 0.12503118813037872, 0.19976265728473663, -0.054147206246852875, -0.11913416534662247, 0.1668267697095871, -0.08060142397880554, 0.23195286095142365, 0.07486575096845627, -0.050827257335186005, 0.16860324144363403, -0.14378944039344788, -0.2591613829135895, 0.28297939896583557, 0.12251003831624985, 0.030819347128272057, -0.005359097849577665, -0.3430234491825104, 0.176389679312706, -0.15200814604759216, -0.06037812680006027, -0.18538613617420197, 0.01897411420941353, -0.1283220499753952, 0.03541392460465431, -0.16855007410049438, -0.3164966106414795, -0.14981067180633545, 0.22298270463943481, -0.060698773711919785, 0.16127212345600128]
