10	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
11	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
12	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
13	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
14	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
15	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
16	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
17	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
18	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
19	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
20	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
21	[-0.16328772925829044,0.2038050136738007,-0.22249590576605818,-0.025439739049587705,0.09684730626463613,0.06897162459608679,-0.01467174018992979,-0.07737531294131429,-0.21015774424180622,0.1927710808418151,0.06391838131777572,0.038857191473942586,-0.148380486023139,0.008616324404962959,0.1361648383184614,-0.15039549219380172,0.13816767340999123,-0.051178757515479914,0.13501498655897448,-0.023078676641560984,-0.02814519861026,-0.07134745218826513,0.10580096924803295,-0.09062211735437514,0.0522828104839255,0.08115599380360566,0.06236445197646336,0.1110803486209481,0.03987597267435568,0.10551812998671622,0.1728625247155083,0.1845074726228518,-0.11439374299315638,-0.1592267722190329,-0.11147863656677133,0.03576883852679273,-0.008184532097391587,-0.11253112668694547,0.20048204672390518,-0.20010813587644968,-0.17413679864370338,-0.2023502967508416,0.19723283687347348,-0.015058542588769791,-0.07224946093958169,0.02470191115998516,0.1674667450465354,0.17557930302622513,0.03273693090053671,0.17344142739420917,-0.039811838359093965,0.06670374017096098,0.17311733109184071,-0.07329412000654231,0.0561405655519582,-0.15872101485129753,-0.09514691439268647,0.062451363345800065,-0.03564779160103462,-0.0895940524273305,-0.21651321248425426,-0.02877877438633289,0.15011568447731363,0.17205296056164898]
