15	[-0.38903146982192993, 0.15313588082790375, -0.12506671249866486, 0.2606453597545624, 0.1114511489868164, -0.2653575837612152, -0.02685222588479519, 0.3328549563884735, 0.1722853034734726, 0.0748930424451828, -0.027599995955824852, 0.0018080692971125245, 0.032246753573417664, -0.09226863831281662, -0.03131694346666336, -0.0417734757065773, -0.2468390017747879, 0.13745467364788055, -0.0034895329736173153, 0.019612831994891167, 0.2864578068256378, -0.08113770186901093, 0.19217197597026825, -0.1601000279188156, 0.283990740776062, 0.3451487421989441, 0.16777537763118744, 0.15958333015441895, -0.06850308924913406, 0.04200147092342377, 0.07629985362291336, 0.390921950340271, 0.17297257483005524, 0.004100972320884466, -0.19883844256401062, 0.10315024852752686, 0.20311836898326874, 0.400541752576828, 0.21261395514011383, -0.39591312408447266, 0.14080551266670227, 0.39130133390426636, 0.061897970736026764, 0.14107413589954376, 0.21139100193977356, 0.4745003283023834, 0.037610188126564026, 0.11284887045621872, 0.4222624599933624, -0.20483990013599396]
16	[-0.29813289642333984, -0.3149597644805908, 0.3941504657268524, 0.014011789113283157, 0.21837246417999268, 0.33246085047721863, -0.04480301961302757, -0.23458263278007507, 0.27371492981910706, 0.31865373253822327, -0.28395187854766846, 0.15430593490600586, -0.4684561491012573, -0.06439263373613358, -0.1802908182144165, -0.14858797192573547, 0.18252414464950562, -0.06754311919212341, 0.3627927303314209, 0.3609583079814911, 0.19800396263599396, -0.3394440710544586, 0.29131752252578735, -0.21737997233867645, -0.38499322533607483, 0.16275665163993835, -0.005326257087290287, -0.09794968366622925, -0.21223203837871552, -0.0027596980798989534, 0.14607103168964386, -0.20929527282714844, 0.3419443368911743, 0.3330441117286682, -0.24085654318332672, -0.26111239194869995, 0.13290739059448242, 0.3415088653564453, -0.2624736726284027, 0.15008051693439484, -0.23797808587551117, 0.34104403853416443, -0.4436238408088684, 0.3206713795661926, -0.2969917953014374, -0.029958084225654602, 0.16513697803020477, 0.14061328768730164, 0.1521737277507782, -0.06667846441268921]
17	[-0.29813289642333984, -0.3149597644805908, 0.3941504657268524, 0.014011789113283157, 0.21837246417999268, 0.33246085047721863, -0.04480301961302757, -0.23458263278007507, 0.27371492981910706, 0.31865373253822327, -0.28395187854766846, 0.15430593490600586, -0.4684561491012573, -0.06439263373613358, -0.1802908182144165, -0.14858797192573547, 0.18252414464950562, -0.06754311919212341, 0.3627927303314209, 0.3609583079814911, 0.19800396263599396, -0.3394440710544586, 0.29131752252578735, -0.21737997233867645, -0.38499322533607483, 0.16275665163993835, -0.005326257087290287, -0.09794968366622925, -0.21223203837871552, -0.0027596980798989534, 0.14607103168964386, -0.20929527282714844, 0.3419443368911743, 0.3330441117286682, -0.24085654318332672, -0.26111239194869995, 0.13290739059448242, 0.3415088653564453, -0.2624736726284027, 0.15008051693439484, -0.23797808587551117, 0.34104403853416443, -0.4436238408088684, 0.3206713795661926, -0.2969917953014374, -0.029958084225654602, 0.16513697803020477, 0.14061328768730164, 0.1521737277507782, -0.06667846441268921]
18	[0.24092938005924225, -0.04166632145643234, 0.11452827602624893, 0.21539486944675446, -0.16669978201389313, 0.06156456097960472, 0.06648969650268555, 0.034091152250766754, 0.06238573044538498, 0.2234492152929306, -0.20840297639369965, 0.22205987572669983, -0.08951222151517868, 0.1268651932477951, 0.15323437750339508, 0.17772552371025085, -0.13485188782215118, 0.2492024451494217, 0.2860768139362335, -0.23954664170742035, 0.03173117712140083, -0.14301921427249908, -0.0599939338862896, 0.07581296563148499, 0.11463996767997742, 0.14068454504013062, -0.16280554234981537, 0.007969371974468231, -0.17947591841220856, -0.23037628829479218, -0.04191073030233383, 0.0110055236145854, -0.049697503447532654, -0.1818244308233261, -0.28796759247779846, -0.28116998076438904, 0.01344017032533884, 0.2042425274848938, -0.0025471795815974474, 0.00714716874063015, 0.06277039647102356, 0.2404451221227646, -0.13066528737545013, -0.08329269289970398, 0.1315629780292511, 0.1932993233203888, -0.0487346425652504, -0.042871832847595215, 0.2533608376979828, 0.16137957572937012]
19	[0.24092938005924225, -0.04166632145643234, 0.11452827602624893, 0.21539486944675446, -0.16669978201389313, 0.06156456097960472, 0.06648969650268555, 0.034091152250766754, 0.06238573044538498, 0.2234492152929306, -0.20840297639369965, 0.22205987572669983, -0.08951222151517868, 0.1268651932477951, 0.15323437750339508, 0.17772552371025085, -0.13485188782215118, 0.2492024451494217, 0.2860768139362335, -0.23954664170742035, 0.03173117712140083, -0.14301921427249908, -0.0599939338862896, 0.07581296563148499, 0.11463996767997742, 0.14068454504013062, -0.16280554234981537, 0.007969371974468231, -0.17947591841220856, -0.23037628829479218, -0.04191073030233383, 0.0110055236145854, -0.049697503447532654, -0.1818244308233261, -0.28796759247779846, -0.28116998076438904, 0.01344017032533884, 0.2042425274848938, -0.0025471795815974474, 0.00714716874063015, 0.06277039647102356, 0.2404451221227646, -0.13066528737545013, -0.08329269289970398, 0.1315629780292511, 0.1932993233203888, -0.0487346425652504, -0.042871832847595215, 0.2533608376979828, 0.16137957572937012]
20	[0.24092938005924225, -0.04166632145643234, 0.11452827602624893, 0.21539486944675446, -0.16669978201389313, 0.06156456097960472, 0.06648969650268555, 0.034091152250766754, 0.06238573044538498, 0.2234492152929306, -0.20840297639369965, 0.22205987572669983, -0.08951222151517868, 0.1268651932477951, 0.15323437750339508, 0.17772552371025085, -0.13485188782215118, 0.2492024451494217, 0.2860768139362335, -0.23954664170742035, 0.03173117712140083, -0.14301921427249908, -0.0599939338862896, 0.07581296563148499, 0.11463996767997742, 0.14068454504013062, -0.16280554234981537, 0.007969371974468231, -0.17947591841220856, -0.23037628829479218, -0.04191073030233383, 0.0110055236145854, -0.049697503447532654, -0.1818244308233261, -0.28796759247779846, -0.28116998076438904, 0.01344017032533884, 0.2042425274848938, -0.0025471795815974474, 0.00714716874063015, 0.06277039647102356, 0.2404451221227646, -0.13066528737545013, -0.08329269289970398, 0.1315629780292511, 0.1932993233203888, -0.0487346425652504, -0.042871832847595215, 0.2533608376979828, 0.16137957572937012]
21	[-0.2898097336292267, 0.1495170295238495, -0.12508060038089752, 0.26060354709625244, 0.11144344508647919, -0.34284985065460205, 0.10898429900407791, 0.31400662660598755, 0.1722940355539322, 0.06810644268989563, -0.027581200003623962, 0.0017819199711084366, -0.034095648676157, -0.09228463470935822, -0.03126003220677376, 0.06853881478309631, -0.22347496449947357, 0.14103813469409943, -0.003511144081130624, 0.01959754154086113, 0.2865091562271118, -0.0811087116599083, 0.19216281175613403, -0.2589813470840454, 0.32213181257247925, 0.345114141702652, 0.16778846085071564, -0.07822747528553009, -0.06849298626184464, 0.0576530285179615, 0.07634759694337845, 0.30266475677490234, 0.17297276854515076, 0.004133088979870081, -0.19878628849983215, 0.1031728982925415, 0.19527608156204224, 0.4279278814792633, 0.08887601643800735, -0.39593449234962463, 0.14079667627811432, 0.30442357063293457, 0.060430917888879776, 0.1410815566778183, 0.2049684375524521, 0.3969818949699402, 0.0375778004527092, 0.05640449747443199, 0.37581726908683777, -0.14023730158805847]
22	[0.29626068472862244, 0.4377235472202301, 0.08619874715805054, 0.4954208433628082, -0.17030254006385803, 0.06159881129860878, 0.10405110567808151, 0.050506558269262314, 0.17278774082660675, 0.2542792856693268, -0.00463745417073369, 0.3836840093135834, -0.0895196795463562, 0.05630802735686302, -0.013579408638179302, 0.1772594004869461, -0.19580905139446259, 0.47562891244888306, -0.13041014969348907, -0.07393705099821091, 0.1061253622174263, -0.32023268938064575, -0.09218902885913849, 0.07579682022333145, 0.11460787057876587, -0.36375129222869873, -0.3032958209514618, 0.007992762140929699, -0.3765311539173126, -0.21849460899829865, -0.17962034046649933, 0.011004391126334667, -0.023722371086478233, -0.08457615226507187, -0.11774788796901703, -0.407928466796875, -0.03003028966486454, 0.2182781845331192, -0.0904562696814537, -0.06440059095621109, 0.1549166887998581, 0.07970886677503586, -0.09145712852478027, -0.047595202922821045, 0.09979379922151566, 0.1932915300130844, 0.3881325125694275, 0.08441296964883804, 0.13260768353939056, -0.2737817168235779]
23	[0.09254175424575806, -0.19773072004318237, 0.30167680978775024, 0.06382761150598526, -0.27794498205184937, -0.07301615923643112, -0.0391731932759285, 0.1916007101535797, -0.043326519429683685, 0.31822219491004944, -0.20941883325576782, 0.14252597093582153, -0.0935998484492302, 0.23688125610351562, -0.020959891378879547, -0.001606358913704753, -0.29212111234664917, 0.188153937458992, 0.19067177176475525, -0.1481655091047287, -0.02263394556939602, -0.04925991967320442, 0.15080617368221283, -0.1614493876695633, -0.12841296195983887, 0.0573638379573822, -0.15683020651340485, -0.2883549630641937, 0.035922762006521225, -0.3743021488189697, 0.12716500461101532, -0.2853291630744934, 0.16101707518100739, -0.3540690541267395, -0.03398677706718445, -0.11585710197687149, 0.1473620980978012, -0.08176222443580627, -0.21500049531459808, -0.08043202012777328, -0.09168998897075653, 0.17887315154075623, 0.03999028727412224, -0.25857096910476685, 0.2757486402988434, -0.0946890115737915, -0.2526026666164398, -0.21075750887393951, 0.11647378653287888, 0.31214189529418945]
24	[0.24784338474273682, 0.10095467418432236, 0.16961698234081268, 0.14302021265029907, -0.38553738594055176, 0.17674770951271057, -0.15197832882404327, 0.1267266571521759, 0.1700069010257721, 0.3394421339035034, -0.23223599791526794, 0.26724180579185486, 0.18400947749614716, 0.10454409569501877, -0.22384558618068695, 0.26471179723739624, -0.34911540150642395, -0.07546067237854004, 0.09778492152690887, -0.16096308827400208, -0.21899659931659698, 0.08582309633493423, 0.2547362446784973, 0.12961597740650177, 0.32586970925331116, -0.10377953201532364, 0.04291785508394241, -0.02714776061475277, -0.2140243500471115, -0.10937913507223129, 0.2066449522972107, -0.1651821732521057, -0.25244954228401184, -0.13051587343215942, -0.03559832647442818, 0.24196399748325348, 0.06896286457777023, -0.2677234411239624, -0.19430890679359436, 0.272862046957016, 0.15455643832683563, 0.3151208460330963, 0.001532365451566875, 0.10258674621582031, 0.26040327548980713, 0.03891359642148018, -0.04872544854879379, -0.007110304199159145, 0.1564924567937851, -0.021212974563241005]
25	[0.24101749062538147, -0.08606809377670288, 0.10863383859395981, -0.10229584574699402, -0.15828083455562592, -0.010702138766646385, 0.003090720856562257, 0.08801618963479996, 0.14211200177669525, 0.1036003977060318, -0.027559418231248856, -0.12872804701328278, 0.09865357726812363, 0.0808420330286026, 0.020592158660292625, -0.0799676775932312, 0.017119741067290306, -0.04924405738711357, 0.050658538937568665, 0.019570661708712578, -0.0741695836186409, -0.02336875908076763, -0.0920739695429802, -0.09770309180021286, 0.04974833130836487, 0.2900441884994507, 0.2272196263074875, 0.007996425963938236, -0.09240183234214783, -0.0639067217707634, 0.06851086020469666, 0.13266195356845856, -0.027161218225955963, 0.07870179414749146, 0.015924131497740746, -0.06216195598244667, 0.0015248770359903574, 0.19538992643356323, -0.03544143587350845, -0.15719252824783325, 0.17443113029003143, 0.04125620797276497, -0.15693499147891998, 0.026055840775370598, -0.005635947920382023, 0.1363912969827652, -0.04163798317313194, 0.11946761608123779, 0.01311721932142973, 0.17000384628772736]
26	[0.11687428504228592, 0.3733175992965698, 0.3709982633590698, -0.2296702116727829, -0.2871403694152832, 0.008944954723119736, -0.17481739819049835, -0.2752385437488556, -0.1584036648273468, -0.1132250428199768, 0.3030763268470764, -0.12271737307310104, 0.42027077078819275, 0.21508711576461792, -0.19710886478424072, -0.2246466875076294, 0.001941731316037476, 0.10488047450780869, -0.18104809522628784, 0.13013198971748352, 0.20611757040023804, -0.0892520621418953, -0.46458008885383606, -0.241357684135437, 0.30909207463264465, 0.24894382059574127, 0.20849187672138214, -0.21887433528900146, -0.21262671053409576, -0.009534530341625214, 0.006500107701867819, 0.3109622895717621, -0.16444705426692963, 0.14089363813400269, 0.3481968343257904, -0.364380419254303, 0.1858586072921753, 0.4393574595451355, 0.09548617154359818, -0.0561741441488266, 0.4116019606590271, -0.18341387808322906, -0.05430488660931587, -0.13494142889976501, -0.05184530094265938, -0.24281741678714752, 0.030926872044801712, 0.27368882298469543, -0.19384735822677612, -0.07583429664373398]
